user_id,currency_id,number_of_coins,transaction_type,date
4,147,2,buy,2022-10-13
4,164,2,sale,2022-10-7
6,145,1,sale,2022-10-27
4,137,1,sale,2022-10-19
6,169,2,sale,2022-10-6
8,137,3,buy,2022-10-7
5,135,1,sale,2022-10-14
4,169,1,buy,2022-10-29
3,164,3,buy,2022-10-15
9,169,3,sale,2022-10-25
6,156,2,buy,2022-10-3
1,137,3,buy,2022-10-20
2,145,3,sale,2022-10-18
6,145,3,buy,2022-10-30
2,147,1,buy,2022-10-15
5,169,3,buy,2022-10-15
3,164,1,sale,2022-10-4
9,147,3,buy,2022-10-3
5,137,3,buy,2022-10-3
4,147,1,sale,2022-10-3
8,147,3,buy,2022-10-18
6,147,3,buy,2022-10-14
4,102,3,sale,2022-10-22
1,164,1,sale,2022-10-25
4,147,2,sale,2022-10-7
3,135,1,sale,2022-10-7
7,137,2,buy,2022-10-6
1,169,1,buy,2022-10-14
1,145,1,sale,2022-10-28
5,102,2,buy,2022-10-27
8,145,3,sale,2022-10-28
9,147,1,sale,2022-10-6
6,169,3,buy,2022-10-8
3,145,1,sale,2022-10-21
7,135,2,buy,2022-10-3
2,137,1,sale,2022-10-22
2,156,1,buy,2022-10-4
9,102,2,sale,2022-10-5
10,164,1,sale,2022-10-14
3,164,2,buy,2022-10-7
2,135,2,sale,2022-10-17
7,135,3,sale,2022-10-4
9,145,1,buy,2022-10-13
10,137,2,sale,2022-10-22
5,135,2,buy,2022-10-28
8,164,1,buy,2022-10-28
4,169,1,sale,2022-10-13
5,164,3,buy,2022-10-28
4,102,2,sale,2022-10-1
3,135,2,sale,2022-10-16
5,169,2,buy,2022-10-8
3,145,2,sale,2022-10-21
8,147,1,buy,2022-10-28
8,135,1,buy,2022-10-21
1,102,3,buy,2022-10-1
8,164,1,sale,2022-10-19
4,156,3,buy,2022-10-15
7,137,1,buy,2022-10-10
8,135,2,sale,2022-10-13
10,169,1,sale,2022-10-16
5,102,2,buy,2022-10-22
10,102,1,sale,2022-10-1
10,156,2,sale,2022-10-10
6,164,2,buy,2022-10-13
9,156,3,buy,2022-10-9
1,164,3,sale,2022-10-26
6,169,1,buy,2022-10-12
3,137,1,sale,2022-10-30
1,102,2,buy,2022-10-23
6,135,2,sale,2022-10-11
1,137,2,sale,2022-10-20
9,137,1,buy,2022-10-26
9,169,2,sale,2022-10-21
10,145,1,sale,2022-10-10
3,156,2,sale,2022-10-16
2,145,1,buy,2022-10-4
1,135,1,buy,2022-10-22
8,156,3,sale,2022-10-24
3,135,2,sale,2022-10-5
10,145,2,buy,2022-10-11
8,135,2,sale,2022-10-1
2,164,3,buy,2022-10-28
6,137,2,buy,2022-10-30
1,147,1,sale,2022-10-15
1,156,1,buy,2022-10-13
1,169,2,buy,2022-10-5
3,145,2,buy,2022-10-28
3,137,1,sale,2022-10-26
1,137,1,sale,2022-10-9
10,102,1,buy,2022-10-22
7,156,2,buy,2022-10-25
5,147,2,buy,2022-10-28
10,164,3,buy,2022-10-10
2,102,1,buy,2022-10-16
9,102,3,sale,2022-10-11
5,169,1,sale,2022-10-28
9,169,3,buy,2022-10-25
4,137,3,sale,2022-10-4
7,102,3,sale,2022-10-30
3,102,3,sale,2022-10-10
10,145,2,buy,2022-10-15
9,169,2,sale,2022-10-14
3,164,1,buy,2022-10-11
9,147,2,buy,2022-10-16
10,156,1,buy,2022-10-27
9,156,3,buy,2022-10-19
7,145,1,buy,2022-10-29
5,135,3,buy,2022-10-15
3,169,3,sale,2022-10-16
5,156,3,sale,2022-10-14
2,156,2,sale,2022-10-12
6,102,3,buy,2022-10-28
9,145,2,sale,2022-10-8
4,147,2,buy,2022-10-1
2,135,1,buy,2022-10-20
9,102,2,sale,2022-10-30
4,145,1,buy,2022-10-19
6,147,3,buy,2022-10-12
5,137,1,sale,2022-10-14
9,145,3,buy,2022-10-16
1,102,1,buy,2022-10-18
5,156,1,buy,2022-10-28
5,147,1,sale,2022-10-16
2,156,1,buy,2022-10-11
6,137,1,buy,2022-10-17
5,169,3,buy,2022-10-2
2,137,3,sale,2022-10-7
2,102,2,sale,2022-10-13
3,135,3,sale,2022-10-29
9,169,3,buy,2022-10-14
7,135,1,sale,2022-10-2
9,145,1,buy,2022-10-12
4,164,2,sale,2022-10-16
6,102,3,buy,2022-10-4
2,102,2,buy,2022-10-21
1,147,1,sale,2022-10-21
3,156,1,buy,2022-10-2
10,145,1,buy,2022-10-9
10,147,2,sale,2022-10-6
8,137,1,buy,2022-10-16
6,135,3,buy,2022-10-24
10,102,1,sale,2022-10-18
3,147,2,sale,2022-10-20
1,169,3,sale,2022-10-24
5,169,1,buy,2022-10-19
8,135,2,buy,2022-10-20
5,169,1,buy,2022-10-30
3,137,2,buy,2022-10-3
2,156,3,sale,2022-10-9
2,156,3,buy,2022-10-18
3,156,3,sale,2022-10-18
4,137,2,buy,2022-10-23
3,145,1,buy,2022-10-24
4,145,1,buy,2022-10-22
6,147,2,buy,2022-10-27
4,102,2,buy,2022-10-24
1,147,2,sale,2022-10-26
1,156,2,buy,2022-10-8
8,164,3,buy,2022-10-23
6,147,3,buy,2022-10-9
5,147,3,sale,2022-10-4
7,135,2,sale,2022-10-6
1,135,1,sale,2022-10-27
2,137,1,sale,2022-10-14
1,156,1,sale,2022-10-18
1,147,2,sale,2022-10-14
5,169,2,buy,2022-10-7
8,137,1,sale,2022-10-24
5,169,2,buy,2022-10-8
4,164,1,buy,2022-10-30
5,135,3,sale,2022-10-29
6,156,3,sale,2022-10-13
4,169,3,sale,2022-10-25
1,169,1,sale,2022-10-4
4,147,3,buy,2022-10-13
9,156,1,sale,2022-10-20
5,156,3,buy,2022-10-14
6,135,1,buy,2022-10-28
9,137,2,sale,2022-10-17
3,156,1,buy,2022-10-17
1,147,3,buy,2022-10-9
6,135,3,sale,2022-10-13
2,135,1,buy,2022-10-19
1,135,3,buy,2022-10-4
7,145,2,buy,2022-10-23
7,135,2,sale,2022-10-8
4,135,3,sale,2022-10-21
9,137,2,buy,2022-10-3
6,145,3,sale,2022-10-2
2,102,1,sale,2022-10-17
3,169,1,buy,2022-10-23
9,147,3,buy,2022-10-13
9,156,2,sale,2022-10-11
9,145,3,sale,2022-10-8
4,164,3,sale,2022-10-9
3,164,2,sale,2022-10-24
10,135,2,buy,2022-10-28
6,145,2,buy,2022-10-19
10,147,3,sale,2022-10-2
4,102,1,sale,2022-10-23
1,135,1,buy,2022-10-15
6,145,2,buy,2022-10-15
9,102,3,buy,2022-10-20
2,147,1,sale,2022-10-22
8,145,3,sale,2022-10-20
1,137,3,sale,2022-10-7
6,164,2,buy,2022-10-8
9,137,2,sale,2022-10-4
8,102,3,sale,2022-10-19
10,169,2,buy,2022-10-18
5,156,1,buy,2022-10-24
10,147,1,buy,2022-10-22
2,145,3,buy,2022-10-6
3,137,3,buy,2022-10-13
10,137,3,sale,2022-10-18
10,156,2,buy,2022-10-26
9,169,2,buy,2022-10-21
8,147,3,sale,2022-10-13
2,137,2,buy,2022-10-22
5,135,3,sale,2022-10-25
10,169,2,buy,2022-10-4
7,135,2,buy,2022-10-25
10,102,3,buy,2022-10-24
2,102,3,sale,2022-10-27
8,147,2,buy,2022-10-28
4,147,1,sale,2022-10-16
4,145,2,sale,2022-10-7
6,145,1,buy,2022-10-30
8,147,1,buy,2022-10-19
3,147,1,sale,2022-10-23
8,156,3,buy,2022-10-23
4,164,3,buy,2022-10-11
8,169,2,buy,2022-10-4
9,156,1,sale,2022-10-25
7,164,1,buy,2022-10-23
3,135,2,sale,2022-10-2
8,156,1,sale,2022-10-13
6,102,3,buy,2022-10-2
9,137,2,sale,2022-10-8
5,164,1,buy,2022-10-16
2,135,1,sale,2022-10-7
5,169,2,sale,2022-10-17
3,137,2,sale,2022-10-17
10,147,1,buy,2022-10-15
2,137,2,buy,2022-10-13
2,137,3,buy,2022-10-25
9,102,1,sale,2022-10-19
9,137,2,buy,2022-10-14
9,169,1,buy,2022-10-2
6,156,1,buy,2022-10-21
5,102,3,buy,2022-10-1
9,135,2,buy,2022-10-18
7,156,3,sale,2022-10-14
10,137,2,buy,2022-10-5
9,169,2,buy,2022-10-16
4,147,3,buy,2022-10-29
10,169,1,sale,2022-10-22
6,137,2,buy,2022-10-6
8,135,2,buy,2022-10-24
3,102,2,sale,2022-10-14
3,147,3,sale,2022-10-13
9,164,1,sale,2022-10-29
7,169,2,buy,2022-10-14
10,169,1,buy,2022-10-25
2,145,1,buy,2022-10-26
6,145,3,sale,2022-10-17
3,169,2,sale,2022-10-23
7,164,1,sale,2022-10-1
2,169,1,sale,2022-10-23
3,135,1,sale,2022-10-26
3,147,1,sale,2022-10-3
2,102,2,buy,2022-10-17
3,169,2,buy,2022-10-23
3,145,1,buy,2022-10-25
4,137,2,buy,2022-10-17
1,137,3,sale,2022-10-29
10,164,1,sale,2022-10-18
3,102,3,buy,2022-10-6
8,135,2,buy,2022-10-12
4,156,3,sale,2022-10-11
3,164,3,buy,2022-10-15
7,102,3,buy,2022-10-24
8,156,2,buy,2022-10-18
8,156,3,sale,2022-10-25
9,156,2,buy,2022-10-28
8,135,2,sale,2022-10-27
8,164,1,buy,2022-10-29
4,145,2,sale,2022-10-3
4,135,2,sale,2022-10-3
3,145,1,buy,2022-10-20
9,156,3,buy,2022-10-7
7,169,3,buy,2022-10-12
2,135,2,buy,2022-10-28
5,145,1,buy,2022-10-22
9,102,3,sale,2022-10-24
2,164,2,buy,2022-10-23
8,164,2,buy,2022-10-11
10,102,3,sale,2022-10-28
1,156,1,buy,2022-10-10
8,102,1,sale,2022-10-29
6,102,2,buy,2022-10-3
10,102,2,buy,2022-10-7
10,147,2,buy,2022-10-21
10,135,3,buy,2022-10-4
5,147,1,buy,2022-10-8
3,145,1,sale,2022-10-5
3,147,1,sale,2022-10-6
5,135,2,sale,2022-10-9
9,102,1,buy,2022-10-6
3,156,3,sale,2022-10-6
7,102,1,buy,2022-10-9
2,102,3,sale,2022-10-11
4,145,1,buy,2022-10-5
5,169,2,sale,2022-10-28
4,137,3,sale,2022-10-29
8,102,2,buy,2022-10-26
8,147,2,buy,2022-10-9
3,164,1,sale,2022-10-28
10,169,3,sale,2022-10-13
5,156,1,sale,2022-10-27
2,147,3,sale,2022-10-5
10,135,2,buy,2022-10-3
7,145,1,buy,2022-10-15
8,147,3,buy,2022-10-11
5,156,1,buy,2022-10-17
3,169,2,sale,2022-10-9
7,147,2,sale,2022-10-9
5,135,3,sale,2022-10-12
10,135,3,buy,2022-10-22
4,145,3,buy,2022-10-27
2,156,1,sale,2022-10-5
8,135,1,sale,2022-10-2
3,147,1,buy,2022-10-3
6,169,2,buy,2022-10-11
8,156,3,buy,2022-10-11
4,156,2,sale,2022-10-29
5,102,1,buy,2022-10-17
9,164,1,buy,2022-10-20
5,164,1,buy,2022-10-16
4,147,3,buy,2022-10-11
6,102,3,sale,2022-10-19
2,147,2,sale,2022-10-11
3,156,2,buy,2022-10-12
5,135,2,buy,2022-10-10
9,169,2,sale,2022-10-17
6,164,2,buy,2022-10-2
1,164,1,sale,2022-10-3
10,135,1,buy,2022-10-17
1,137,2,buy,2022-10-6
6,156,3,sale,2022-10-3
7,137,2,sale,2022-10-13
8,147,3,buy,2022-10-24
1,135,3,sale,2022-10-5
2,169,2,sale,2022-10-27
5,156,1,sale,2022-10-28
1,164,3,sale,2022-10-19
1,164,2,sale,2022-10-16
1,145,3,sale,2022-10-18
7,156,1,sale,2022-10-2
6,135,1,buy,2022-10-18
2,164,3,buy,2022-10-3
3,164,2,buy,2022-10-3
5,135,2,sale,2022-10-2
4,164,1,buy,2022-10-3
5,164,1,buy,2022-10-7
3,169,1,buy,2022-10-25
2,145,3,buy,2022-10-2
9,164,2,buy,2022-10-10
7,145,1,buy,2022-10-25
3,169,1,sale,2022-10-2
4,169,1,buy,2022-10-2
10,135,1,buy,2022-10-1
8,145,3,sale,2022-10-10
6,169,1,buy,2022-10-30
2,137,3,buy,2022-10-30
6,169,3,buy,2022-10-26
3,169,3,sale,2022-10-17
10,156,2,buy,2022-10-20
9,147,1,sale,2022-10-16
2,135,2,buy,2022-10-7
5,137,2,buy,2022-10-24
8,102,1,buy,2022-10-29
8,164,2,sale,2022-10-4
2,137,3,buy,2022-10-27
4,156,2,buy,2022-10-2
10,164,3,buy,2022-10-15
9,147,2,buy,2022-10-3
1,156,1,buy,2022-10-21
7,102,3,sale,2022-10-25
4,164,3,buy,2022-10-25
4,156,1,buy,2022-10-7
3,137,3,buy,2022-10-15
6,137,3,buy,2022-10-25
4,169,3,buy,2022-10-23
3,156,3,sale,2022-10-21
9,156,3,sale,2022-10-8
9,164,1,buy,2022-10-23
7,145,1,buy,2022-10-9
9,137,3,sale,2022-10-24
3,147,3,buy,2022-10-28
8,135,2,sale,2022-10-12
2,102,1,sale,2022-10-22
10,156,2,buy,2022-10-25
7,169,1,buy,2022-10-9
3,137,3,sale,2022-10-1
1,145,1,buy,2022-10-8
4,164,1,buy,2022-10-10
4,135,2,buy,2022-10-16
6,135,1,buy,2022-10-18
3,135,3,buy,2022-10-14
4,147,2,buy,2022-10-15
7,164,2,sale,2022-10-22
7,145,1,sale,2022-10-1
1,169,2,buy,2022-10-21
8,169,3,sale,2022-10-28
7,164,2,sale,2022-10-3
9,135,1,buy,2022-10-4
9,169,1,buy,2022-10-29
9,147,3,buy,2022-10-28
6,156,3,buy,2022-10-28
8,137,1,sale,2022-10-13
9,147,3,buy,2022-10-1
7,164,2,sale,2022-10-10
6,145,2,buy,2022-10-17
5,169,1,sale,2022-10-19
6,145,1,sale,2022-10-20
5,137,3,sale,2022-10-13
1,147,3,buy,2022-10-17
5,164,1,buy,2022-10-10
3,145,2,sale,2022-10-11
10,102,2,buy,2022-10-26
8,147,1,sale,2022-10-20
6,164,3,sale,2022-10-18
2,156,1,sale,2022-10-17
3,164,2,buy,2022-10-11
3,164,3,sale,2022-10-12
3,164,2,buy,2022-10-25
3,102,2,buy,2022-10-20
7,102,2,buy,2022-10-25
1,164,3,buy,2022-10-24
2,169,2,sale,2022-10-9
3,147,2,sale,2022-10-2
9,102,2,buy,2022-10-5
5,102,3,buy,2022-10-24
2,137,3,buy,2022-10-8
7,156,3,sale,2022-10-28
5,164,2,sale,2022-10-5
3,137,1,buy,2022-10-6
6,147,2,sale,2022-10-4
8,147,1,sale,2022-10-30
9,137,1,sale,2022-10-18
6,147,1,buy,2022-10-9
6,156,3,buy,2022-10-11
4,145,1,sale,2022-10-9
5,164,3,buy,2022-10-3
8,169,3,sale,2022-10-9
5,102,2,buy,2022-10-13
2,145,1,buy,2022-10-24
5,145,3,sale,2022-10-20
3,156,3,sale,2022-10-21
3,156,2,sale,2022-10-29
2,169,2,sale,2022-10-16
2,137,2,buy,2022-10-8
3,169,1,sale,2022-10-18
5,169,3,buy,2022-10-14
2,164,1,sale,2022-10-9
10,135,2,sale,2022-10-27
7,135,2,sale,2022-10-17
10,164,3,sale,2022-10-4
4,169,3,sale,2022-10-5
10,164,1,sale,2022-10-24
2,147,3,buy,2022-10-5
6,102,2,buy,2022-10-13
7,135,1,sale,2022-10-19
4,169,1,buy,2022-10-9
5,147,3,sale,2022-10-26
10,147,3,sale,2022-10-8
3,102,3,sale,2022-10-16
7,145,3,buy,2022-10-15
8,147,3,buy,2022-10-28
3,145,1,sale,2022-10-23
7,169,1,sale,2022-10-24
3,135,1,buy,2022-10-12
3,169,1,sale,2022-10-27
7,145,3,sale,2022-10-18
4,156,3,buy,2022-10-14
7,169,2,sale,2022-10-23
5,135,1,buy,2022-10-21
5,135,3,buy,2022-10-1
4,147,3,sale,2022-10-27
4,169,3,sale,2022-10-26
2,137,2,sale,2022-10-17
8,169,2,buy,2022-10-18
7,137,1,buy,2022-10-17
10,169,2,buy,2022-10-6
6,145,3,buy,2022-10-11
7,135,3,buy,2022-10-24
1,135,3,sale,2022-10-7
2,156,2,sale,2022-10-29
5,169,3,buy,2022-10-26
8,156,1,sale,2022-10-29
2,102,3,sale,2022-10-13
1,145,1,buy,2022-10-14
4,147,3,buy,2022-10-27
10,169,2,sale,2022-10-19
5,102,3,buy,2022-10-3
5,145,1,buy,2022-10-19
7,137,2,sale,2022-10-9
4,145,2,buy,2022-10-20
10,135,3,buy,2022-10-27
10,102,1,sale,2022-10-27
2,156,3,buy,2022-10-29
3,164,1,buy,2022-10-16
2,135,2,buy,2022-10-8
2,147,1,buy,2022-10-22
10,137,2,sale,2022-10-2
1,135,2,buy,2022-10-1
2,102,1,buy,2022-10-30
4,164,2,sale,2022-10-16
3,137,1,sale,2022-10-16
2,135,3,buy,2022-10-8
9,156,2,buy,2022-10-11
9,164,2,sale,2022-10-26
5,135,1,buy,2022-10-4
7,145,1,sale,2022-10-30
2,147,2,buy,2022-10-20
5,164,3,sale,2022-10-24
3,164,1,sale,2022-10-17
1,137,2,buy,2022-10-11
1,137,3,sale,2022-10-25
5,102,1,sale,2022-10-3
1,102,3,buy,2022-10-20
8,147,2,buy,2022-10-20
10,145,2,buy,2022-10-8
8,137,2,sale,2022-10-23
3,164,2,buy,2022-10-6
4,145,1,sale,2022-10-26
10,102,2,sale,2022-10-27
9,169,3,buy,2022-10-28
9,145,1,sale,2022-10-18
9,135,1,buy,2022-10-21
10,137,2,buy,2022-10-1
8,135,3,sale,2022-10-5
5,156,2,buy,2022-10-28
9,147,1,buy,2022-10-18
1,135,3,sale,2022-10-22
7,147,3,buy,2022-10-16
1,169,1,buy,2022-10-1
9,169,3,sale,2022-10-23
3,102,3,sale,2022-10-22
5,145,2,sale,2022-10-2
9,147,2,buy,2022-10-8
9,145,3,buy,2022-10-12
4,164,3,buy,2022-10-8
4,169,1,buy,2022-10-25
1,102,3,buy,2022-10-14
5,145,1,buy,2022-10-13
1,145,2,buy,2022-10-11
5,145,3,sale,2022-10-20
7,145,3,buy,2022-10-29
4,164,3,sale,2022-10-25
4,147,2,sale,2022-10-7
8,137,2,sale,2022-10-2
8,135,3,sale,2022-10-16
8,135,3,buy,2022-10-4
3,156,3,buy,2022-10-15
3,102,1,sale,2022-10-26
5,145,2,buy,2022-10-27
5,137,2,buy,2022-10-16
3,145,2,sale,2022-10-12
6,147,3,sale,2022-10-23
3,102,3,sale,2022-10-6
10,145,1,sale,2022-10-26
3,169,2,sale,2022-10-9
6,102,2,buy,2022-10-10
7,169,1,sale,2022-10-26
1,137,1,buy,2022-10-22
3,164,3,buy,2022-10-2
6,102,1,buy,2022-10-10
10,156,3,buy,2022-10-21
9,137,2,sale,2022-10-4
4,169,1,buy,2022-10-24
2,145,2,buy,2022-10-11
4,147,3,buy,2022-10-29
4,135,2,buy,2022-10-23
10,156,1,sale,2022-10-6
3,145,2,sale,2022-10-24
10,147,3,buy,2022-10-6
5,137,2,sale,2022-10-17
2,164,3,sale,2022-10-8
3,145,3,buy,2022-10-9
8,135,3,buy,2022-10-19
7,156,3,buy,2022-10-25
9,164,3,buy,2022-10-24
6,145,3,buy,2022-10-29
8,169,1,buy,2022-10-30
5,135,2,buy,2022-10-6
10,147,3,sale,2022-10-29
6,147,2,buy,2022-10-17
2,169,3,sale,2022-10-25
9,135,3,buy,2022-10-26
4,147,3,sale,2022-10-21
1,145,1,sale,2022-10-9
10,169,3,buy,2022-10-4
2,135,2,buy,2022-10-26
10,169,1,buy,2022-10-8
1,147,2,buy,2022-10-26
6,156,2,sale,2022-10-23
8,169,3,buy,2022-10-26
7,135,1,buy,2022-10-10
7,169,3,buy,2022-10-19
4,164,1,sale,2022-10-9
1,102,1,sale,2022-10-16
6,145,3,sale,2022-10-9
10,137,1,sale,2022-10-16
9,156,1,buy,2022-10-22
1,102,1,buy,2022-10-6
9,102,1,buy,2022-10-8
4,102,3,buy,2022-10-18
2,102,2,buy,2022-10-29
2,137,2,sale,2022-10-6
10,164,3,sale,2022-10-3
1,102,2,buy,2022-10-24
8,169,1,buy,2022-10-13
5,102,3,sale,2022-10-22
3,156,2,sale,2022-10-9
1,137,1,sale,2022-10-5
10,102,3,buy,2022-10-20
1,147,2,sale,2022-10-12
6,145,3,buy,2022-10-11
4,156,1,sale,2022-10-22
5,156,3,buy,2022-10-29
8,169,2,buy,2022-10-11
1,137,2,buy,2022-10-20
1,145,1,sale,2022-10-23
7,156,1,sale,2022-10-7
6,135,2,buy,2022-10-12
7,164,2,buy,2022-10-24
2,156,2,sale,2022-10-28
10,135,3,sale,2022-10-28
7,102,1,buy,2022-10-23
7,169,1,buy,2022-10-27
7,147,3,buy,2022-10-23
9,135,3,sale,2022-10-18
6,156,2,sale,2022-10-7
7,169,1,sale,2022-10-3
8,169,2,sale,2022-10-29
8,164,1,buy,2022-10-15
10,169,1,sale,2022-10-18
5,147,1,sale,2022-10-10
2,147,1,buy,2022-10-16
1,135,1,buy,2022-10-5
9,156,2,sale,2022-10-21
9,147,3,buy,2022-10-13
9,147,2,buy,2022-10-5
1,164,2,buy,2022-10-28
8,135,1,sale,2022-10-21
2,137,2,sale,2022-10-14
6,102,2,sale,2022-10-8
5,164,2,buy,2022-10-8
1,135,1,buy,2022-10-17
5,164,1,buy,2022-10-14
10,156,2,buy,2022-10-2
3,135,3,sale,2022-10-28
7,169,1,buy,2022-10-7
3,137,3,buy,2022-10-26
2,135,2,sale,2022-10-8
10,102,1,sale,2022-10-9
8,102,1,sale,2022-10-2
4,156,2,sale,2022-10-15
3,169,3,buy,2022-10-11
6,145,1,sale,2022-10-6
2,102,1,sale,2022-10-23
1,169,1,buy,2022-10-28
5,145,2,buy,2022-10-10
9,102,2,sale,2022-10-22
2,147,2,sale,2022-10-28
1,169,2,sale,2022-10-12
2,145,1,buy,2022-10-14
1,147,3,buy,2022-10-4
3,102,3,sale,2022-10-12
9,102,1,sale,2022-10-7
6,135,2,buy,2022-10-8
6,156,3,sale,2022-10-25
6,169,2,sale,2022-10-13
1,145,3,sale,2022-10-11
4,169,2,sale,2022-10-17
1,137,2,sale,2022-10-28
6,164,1,buy,2022-10-18
3,135,1,buy,2022-10-13
5,145,2,buy,2022-10-16
1,145,1,sale,2022-10-11
8,147,1,sale,2022-10-23
1,135,3,buy,2022-10-25
1,147,1,sale,2022-10-1
4,169,1,sale,2022-10-15
10,164,3,sale,2022-10-27
8,135,3,buy,2022-10-16
5,147,2,sale,2022-10-29
3,137,2,sale,2022-10-14
8,102,3,buy,2022-10-18
6,135,2,sale,2022-10-23
1,137,2,sale,2022-10-20
10,169,3,sale,2022-10-20
4,164,2,buy,2022-10-26
6,137,1,buy,2022-10-2
9,169,1,sale,2022-10-16
6,147,2,buy,2022-10-14
10,145,1,sale,2022-10-12
10,137,3,buy,2022-10-17
2,135,1,sale,2022-10-15
10,102,2,buy,2022-10-5
6,147,3,sale,2022-10-10
3,164,1,sale,2022-10-19
5,169,2,buy,2022-10-6
8,135,3,buy,2022-10-26
8,147,2,sale,2022-10-16
3,147,2,buy,2022-10-23
8,169,2,buy,2022-10-13
10,156,1,buy,2022-10-19
5,169,3,sale,2022-10-30
8,164,1,buy,2022-10-24
9,135,3,sale,2022-10-3
4,102,1,buy,2022-10-8
3,164,1,sale,2022-10-27
2,156,3,buy,2022-10-18
1,102,1,buy,2022-10-21
10,145,3,sale,2022-10-6
10,135,3,buy,2022-10-9
7,137,2,sale,2022-10-21
1,145,1,buy,2022-10-12
5,147,1,sale,2022-10-26
9,137,1,buy,2022-10-4
10,156,1,sale,2022-10-17
8,156,3,buy,2022-10-18
2,137,2,buy,2022-10-23
5,164,3,sale,2022-10-28
1,102,1,sale,2022-10-3
10,137,1,buy,2022-10-13
8,169,1,sale,2022-10-25
8,137,3,sale,2022-10-5
6,169,2,sale,2022-10-30
7,169,1,sale,2022-10-27
9,156,3,buy,2022-10-24
9,137,2,sale,2022-10-29
4,102,3,sale,2022-10-15
2,147,3,buy,2022-10-8
3,137,2,sale,2022-10-25
4,156,1,buy,2022-10-11
4,145,2,sale,2022-10-2
8,156,1,buy,2022-10-3
6,145,1,buy,2022-10-25
9,164,1,buy,2022-10-29
5,147,3,sale,2022-10-23
10,164,2,buy,2022-10-14
7,156,2,sale,2022-10-18
2,169,2,sale,2022-10-19
1,156,2,buy,2022-10-28
7,169,3,buy,2022-10-24
7,164,2,buy,2022-10-15
8,169,1,buy,2022-10-22
6,147,2,sale,2022-10-20
6,147,1,buy,2022-10-18
7,137,1,buy,2022-10-4
1,147,2,sale,2022-10-3
5,145,3,sale,2022-10-5
8,164,2,sale,2022-10-21
3,147,3,sale,2022-10-17
1,164,2,buy,2022-10-12
4,102,3,buy,2022-10-7
3,147,1,sale,2022-10-13
4,102,1,buy,2022-10-24
6,169,1,buy,2022-10-10
5,169,3,sale,2022-10-5
8,102,3,sale,2022-10-14
7,102,1,buy,2022-10-25
7,137,2,sale,2022-10-28
4,169,1,sale,2022-10-28
7,156,3,sale,2022-10-23
3,147,3,sale,2022-10-10
5,156,1,sale,2022-10-28
1,169,3,buy,2022-10-13
5,156,1,buy,2022-10-27
8,135,3,sale,2022-10-27
2,102,1,buy,2022-10-16
5,164,1,sale,2022-10-2
1,145,1,sale,2022-10-15
2,147,1,sale,2022-10-23
2,145,2,buy,2022-10-25
3,137,2,buy,2022-10-23
6,156,2,sale,2022-10-13
2,135,1,sale,2022-10-9
3,135,1,buy,2022-10-18
6,135,2,sale,2022-10-11
5,147,3,sale,2022-10-12
9,145,1,sale,2022-10-16
4,147,2,sale,2022-10-12
9,135,1,buy,2022-10-30
2,164,1,sale,2022-10-12
10,137,2,sale,2022-10-14
