meeting_id,participant_id,status
50824,1315,Not confirmed
20904,1293,Confirmed
32179,1751,Not confirmed
94918,1154,Not confirmed
9697,1450,Not confirmed
80378,1839,Confirmed
30726,1547,Confirmed
13432,1018,Not confirmed
41224,1196,Not confirmed
9217,1189,Confirmed
13595,1204,Confirmed
23358,1687,Not confirmed
28585,1866,Not confirmed
35272,1506,Not confirmed
82828,1142,Confirmed
88020,1968,Not confirmed
84509,1239,Not confirmed
75000,1021,Not confirmed
67405,1542,Confirmed
27150,1724,Confirmed
43839,1227,Not confirmed
64258,1090,Not confirmed
28564,1170,Not confirmed
16980,1059,Not confirmed
89739,1308,Confirmed
46144,1415,Confirmed
78752,1083,Confirmed
8594,1472,Not confirmed
1920,1225,Not confirmed
34273,1488,Not confirmed
23443,1040,Confirmed
31087,1165,Confirmed
89705,1152,Confirmed
75345,1487,Not confirmed
15240,1831,Not confirmed
89586,1967,Confirmed
88932,1264,Not confirmed
67321,1171,Confirmed
29519,1566,Confirmed
31087,1654,Confirmed
99552,1414,Confirmed
20538,1219,Confirmed
41073,1427,Not confirmed
21953,1010,Confirmed
17677,1597,Confirmed
18923,1538,Not confirmed
13200,1438,Confirmed
91193,1685,Not confirmed
51012,1504,Confirmed
70377,1234,Confirmed
56298,1705,Not confirmed
22650,1993,Confirmed
65917,1521,Confirmed
99892,1369,Confirmed
13595,1802,Confirmed
24031,1423,Confirmed
7606,1159,Not confirmed
76877,1139,Not confirmed
33365,1795,Not confirmed
97910,1670,Not confirmed
70092,1128,Confirmed
5039,1917,Confirmed
48528,1204,Confirmed
80840,1764,Not confirmed
80777,1144,Not confirmed
54687,1064,Not confirmed
12051,1237,Not confirmed
25927,1456,Not confirmed
7045,1078,Not confirmed
60394,1310,Confirmed
94097,1082,Confirmed
44918,1306,Confirmed
11772,1225,Not confirmed
94553,1050,Confirmed
91240,1471,Confirmed
1861,1312,Confirmed
84719,1554,Confirmed
91240,1396,Not confirmed
34122,1469,Confirmed
82051,1148,Not confirmed
35272,1494,Confirmed
50120,1330,Not confirmed
23358,1983,Not confirmed
97798,1643,Not confirmed
39121,1324,Not confirmed
79518,1507,Confirmed
18509,1833,Confirmed
36700,1071,Not confirmed
26790,1284,Not confirmed
1210,1605,Not confirmed
3478,1088,Confirmed
57936,1713,Not confirmed
56298,1091,Not confirmed
82316,1561,Confirmed
36051,1325,Confirmed
63790,1838,Not confirmed
21922,1775,Confirmed
3352,1974,Confirmed
13819,1203,Confirmed
60588,1836,Confirmed
92553,1425,Not confirmed
75601,1914,Not confirmed
13819,1151,Not confirmed
16438,1919,Confirmed
36502,1242,Not confirmed
13200,1708,Not confirmed
98403,1548,Not confirmed
64271,1938,Confirmed
92429,1090,Confirmed
78506,1193,Confirmed
29562,1716,Not confirmed
80489,1294,Confirmed
30326,1705,Confirmed
74770,1249,Confirmed
90693,1273,Confirmed
46661,1781,Not confirmed
92392,1904,Not confirmed
46144,1652,Confirmed
27785,1987,Confirmed
49036,1552,Confirmed
83527,1185,Not confirmed
73729,1906,Confirmed
14564,1999,Not confirmed
42373,1167,Not confirmed
49303,1841,Confirmed
91679,1306,Confirmed
72968,1250,Confirmed
2305,1816,Confirmed
88843,1921,Not confirmed
75601,1423,Not confirmed
34547,1400,Not confirmed
91193,1579,Confirmed
29519,1743,Confirmed
74105,1131,Not confirmed
93048,1463,Confirmed
46998,1192,Not confirmed
40775,1597,Confirmed
65118,1366,Confirmed
12051,1502,Not confirmed
25854,1028,Confirmed
56405,1817,Confirmed
80777,1124,Not confirmed
91013,1549,Confirmed
70781,1311,Not confirmed
99397,1856,Confirmed
54054,1456,Not confirmed
97696,1502,Not confirmed
72618,1823,Not confirmed
16564,1876,Not confirmed
53021,1225,Not confirmed
14584,1875,Confirmed
4644,1496,Confirmed
69721,1632,Not confirmed
86392,1693,Confirmed
82093,1432,Confirmed
13454,1087,Not confirmed
70435,1424,Confirmed
51924,1556,Confirmed
94787,1439,Confirmed
6596,1473,Not confirmed
64834,1878,Confirmed
54192,1852,Not confirmed
10018,1029,Not confirmed
21118,1971,Not confirmed
15151,1664,Not confirmed
77420,1966,Confirmed
40847,1156,Not confirmed
47601,1486,Confirmed
8731,1229,Confirmed
45608,1059,Not confirmed
29929,1508,Not confirmed
65607,1924,Confirmed
92634,1017,Not confirmed
57056,1974,Not confirmed
46633,1374,Not confirmed
63476,1439,Not confirmed
81425,1656,Confirmed
75345,1458,Not confirmed
38013,1820,Confirmed
2614,1735,Not confirmed
53150,1273,Not confirmed
24031,1738,Confirmed
95157,1189,Confirmed
76939,1869,Confirmed
34115,1160,Confirmed
70910,1754,Confirmed
20897,1598,Confirmed
7045,1899,Confirmed
14564,1831,Not confirmed
78501,1760,Not confirmed
91458,1495,Not confirmed
98790,1575,Not confirmed
81559,1165,Not confirmed
76963,1622,Not confirmed
25571,1060,Confirmed
29410,1549,Confirmed
16913,1088,Confirmed
94512,1047,Confirmed
29410,1438,Confirmed
51924,1812,Confirmed
92553,1404,Confirmed
92340,1269,Confirmed
25605,1320,Confirmed
11255,1994,Not confirmed
72476,1814,Confirmed
71091,1487,Confirmed
15494,1882,Confirmed
40094,1340,Not confirmed
53642,1578,Confirmed
43940,1671,Not confirmed
4644,1914,Not confirmed
20805,1450,Not confirmed
23470,1305,Confirmed
17079,1382,Confirmed
10018,1987,Not confirmed
53119,1374,Not confirmed
26163,1874,Not confirmed
57056,1869,Confirmed
21976,1064,Confirmed
68657,1693,Confirmed
50370,1378,Not confirmed
47924,1752,Not confirmed
58906,1445,Not confirmed
3963,1669,Not confirmed
20544,1984,Not confirmed
37911,1409,Confirmed
44875,1385,Confirmed
19644,1542,Confirmed
27200,1656,Not confirmed
67999,1148,Not confirmed
70092,1393,Confirmed
17272,1978,Not confirmed
81054,1072,Not confirmed
22204,1366,Confirmed
81613,1080,Not confirmed
16980,1077,Confirmed
40775,1982,Confirmed
51554,1077,Confirmed
78684,1638,Not confirmed
40605,1799,Confirmed
43851,1017,Confirmed
66974,1242,Not confirmed
48441,1002,Confirmed
12948,1257,Confirmed
88908,1657,Confirmed
16364,1254,Not confirmed
58652,1490,Not confirmed
22993,1803,Not confirmed
62723,1858,Not confirmed
86287,1086,Confirmed
34103,1400,Confirmed
71947,1787,Confirmed
23469,1865,Not confirmed
65133,1040,Confirmed
89361,1500,Not confirmed
31273,1125,Not confirmed
48649,1449,Confirmed
74113,1581,Confirmed
57145,1597,Not confirmed
58256,1636,Confirmed
24906,1099,Confirmed
88932,1025,Not confirmed
28526,1683,Confirmed
56243,1007,Not confirmed
60839,1410,Not confirmed
78506,1406,Not confirmed
86003,1202,Not confirmed
75775,1302,Confirmed
73006,1180,Confirmed
1043,1376,Not confirmed
77048,1353,Not confirmed
98107,1078,Not confirmed
20904,1080,Not confirmed
56449,1206,Confirmed
26896,1731,Confirmed
11772,1115,Not confirmed
83527,1438,Not confirmed
94400,1394,Not confirmed
70092,1737,Confirmed
73073,1961,Not confirmed
92862,1988,Not confirmed
76823,1028,Not confirmed
32059,1867,Confirmed
87173,1798,Confirmed
39121,1642,Confirmed
12051,1155,Not confirmed
69722,1572,Confirmed
29562,1847,Confirmed
40687,1793,Confirmed
11240,1094,Not confirmed
44440,1765,Confirmed
69722,1408,Not confirmed
87146,1397,Not confirmed
97696,1475,Confirmed
72951,1994,Not confirmed
94512,1426,Not confirmed
45297,1683,Not confirmed
8678,1860,Not confirmed
55356,1929,Confirmed
58652,1427,Not confirmed
58190,1846,Confirmed
6183,1301,Confirmed
2614,1118,Not confirmed
20041,1231,Not confirmed
27017,1004,Not confirmed
59621,1415,Not confirmed
47807,1860,Not confirmed
78684,1245,Confirmed
24055,1062,Confirmed
53639,1021,Confirmed
92429,1116,Confirmed
31087,1852,Not confirmed
99264,1492,Confirmed
51012,1693,Confirmed
58906,1697,Not confirmed
31007,1749,Not confirmed
28257,1148,Not confirmed
11885,1921,Confirmed
6818,1155,Confirmed
69359,1922,Confirmed
99397,1912,Confirmed
66974,1455,Not confirmed
51012,1142,Not confirmed
7045,1271,Not confirmed
13113,1897,Confirmed
73922,1020,Not confirmed
14690,1928,Confirmed
34940,1716,Confirmed
38013,1967,Not confirmed
73392,1060,Not confirmed
65163,1632,Confirmed
51600,1374,Confirmed
60836,1581,Confirmed
98958,1111,Not confirmed
65209,1904,Not confirmed
83766,1366,Not confirmed
92862,1121,Not confirmed
60577,1539,Not confirmed
18783,1678,Confirmed
49853,1946,Confirmed
69722,1602,Not confirmed
58665,1951,Confirmed
1920,1507,Confirmed
43753,1546,Not confirmed
67860,1259,Not confirmed
43798,1183,Confirmed
54565,1939,Not confirmed
88685,1979,Not confirmed
89705,1493,Confirmed
81559,1691,Confirmed
63790,1471,Confirmed
22255,1734,Not confirmed
27956,1231,Confirmed
79568,1615,Confirmed
39422,1805,Not confirmed
88396,1781,Not confirmed
95623,1129,Confirmed
2614,1154,Confirmed
15151,1514,Not confirmed
60138,1888,Confirmed
49123,1270,Not confirmed
94220,1040,Confirmed
18340,1709,Confirmed
31509,1442,Confirmed
9697,1790,Confirmed
73729,1123,Confirmed
90143,1540,Confirmed
86908,1481,Confirmed
62730,1682,Not confirmed
36942,1158,Not confirmed
27995,1491,Not confirmed
31321,1874,Confirmed
51320,1037,Not confirmed
62172,1430,Not confirmed
47959,1841,Confirmed
51705,1149,Confirmed
76965,1018,Not confirmed
6183,1899,Confirmed
65946,1643,Confirmed
81979,1407,Not confirmed
45608,1322,Not confirmed
32059,1187,Not confirmed
57056,1394,Confirmed
43851,1363,Confirmed
69725,1417,Not confirmed
86905,1886,Confirmed
20887,1268,Not confirmed
37470,1270,Confirmed
44332,1544,Not confirmed
3039,1940,Not confirmed
6818,1546,Not confirmed
80946,1092,Not confirmed
46097,1375,Not confirmed
98242,1844,Not confirmed
88932,1292,Not confirmed
4695,1569,Confirmed
77931,1457,Confirmed
88774,1397,Confirmed
40755,1577,Confirmed
8678,1846,Confirmed
20213,1847,Confirmed
510,1262,Confirmed
91193,1583,Confirmed
4068,1427,Not confirmed
12665,1085,Confirmed
62560,1295,Not confirmed
66170,1017,Not confirmed
30182,1727,Not confirmed
53733,1038,Confirmed
83777,1863,Not confirmed
90693,1534,Not confirmed
86352,1641,Confirmed
70334,1968,Not confirmed
82290,1115,Not confirmed
13113,1310,Confirmed
89739,1143,Confirmed
59941,1420,Not confirmed
11240,1896,Confirmed
45896,1560,Confirmed
1865,1120,Confirmed
86046,1687,Not confirmed
98180,1337,Confirmed
65133,1350,Not confirmed
14516,1428,Not confirmed
18340,1090,Confirmed
51924,1180,Not confirmed
22650,1272,Not confirmed
42373,1640,Not confirmed
38309,1765,Confirmed
71947,1710,Not confirmed
11993,1573,Confirmed
19644,1391,Not confirmed
99858,1188,Not confirmed
53041,1169,Not confirmed
62474,1319,Confirmed
74505,1240,Confirmed
96913,1046,Confirmed
69722,1843,Not confirmed
38000,1741,Not confirmed
6374,1840,Not confirmed
95157,1148,Confirmed
40479,1763,Not confirmed
91704,1075,Confirmed
21922,1796,Confirmed
72619,1349,Not confirmed
84506,1649,Not confirmed
39313,1900,Confirmed
60210,1640,Confirmed
22895,1718,Confirmed
42755,1165,Confirmed
75043,1118,Not confirmed
63476,1681,Not confirmed
49476,1433,Confirmed
41224,1862,Confirmed
79761,1577,Confirmed
70725,1078,Not confirmed
81446,1675,Confirmed
43753,1616,Not confirmed
80777,1721,Confirmed
4865,1093,Not confirmed
9217,1777,Confirmed
2544,1724,Confirmed
4211,1149,Not confirmed
95623,1332,Not confirmed
98790,1451,Confirmed
3566,1012,Confirmed
3670,1042,Confirmed
33751,1280,Confirmed
44928,1704,Not confirmed
59720,1029,Confirmed
33059,1454,Confirmed
37470,1673,Not confirmed
91870,1041,Confirmed
27017,1218,Not confirmed
23958,1738,Not confirmed
55912,1441,Not confirmed
38309,1089,Confirmed
4232,1111,Not confirmed
80442,1183,Confirmed
33059,1606,Not confirmed
80341,1732,Not confirmed
30462,1021,Not confirmed
86046,1499,Not confirmed
32005,1886,Confirmed
4252,1140,Not confirmed
64258,1246,Not confirmed
11258,1539,Confirmed
88268,1555,Not confirmed
7783,1925,Confirmed
77275,1905,Not confirmed
95146,1445,Not confirmed
80668,1781,Confirmed
13197,1134,Confirmed
52288,1312,Confirmed
38998,1619,Not confirmed
40605,1398,Not confirmed
58652,1216,Confirmed
43879,1102,Confirmed
87568,1356,Not confirmed
90963,1711,Not confirmed
4328,1044,Confirmed
32005,1244,Confirmed
43423,1096,Not confirmed
76328,1141,Confirmed
3393,1539,Not confirmed
49853,1767,Confirmed
78684,1558,Confirmed
58557,1216,Not confirmed
76491,1646,Not confirmed
44875,1770,Confirmed
14584,1986,Confirmed
21996,1683,Confirmed
19999,1079,Confirmed
27996,1820,Not confirmed
63790,1123,Confirmed
64271,1250,Confirmed
39313,1344,Not confirmed
88908,1680,Confirmed
43423,1016,Confirmed
44928,1310,Confirmed
20916,1594,Confirmed
22299,1844,Not confirmed
89924,1560,Not confirmed
44332,1624,Confirmed
54516,1981,Not confirmed
32471,1953,Confirmed
69722,1276,Confirmed
85082,1135,Not confirmed
76386,1953,Not confirmed
75357,1082,Confirmed
68556,1618,Confirmed
7568,1182,Not confirmed
47587,1438,Not confirmed
55461,1359,Confirmed
98135,1031,Not confirmed
59713,1790,Confirmed
13454,1185,Confirmed
93460,1034,Confirmed
89019,1248,Confirmed
76328,1831,Confirmed
54192,1249,Not confirmed
8308,1852,Confirmed
46456,1754,Not confirmed
83886,1612,Confirmed
44329,1595,Confirmed
29371,1162,Confirmed
30626,1373,Confirmed
39625,1222,Not confirmed
95157,1832,Confirmed
40605,1786,Confirmed
89739,1366,Not confirmed
79731,1603,Not confirmed
36184,1872,Confirmed
94700,1626,Not confirmed
24066,1837,Confirmed
91722,1634,Not confirmed
16131,1408,Confirmed
24271,1609,Confirmed
98403,1797,Not confirmed
43940,1406,Confirmed
71494,1636,Confirmed
22299,1960,Confirmed
66966,1790,Confirmed
84306,1325,Not confirmed
47261,1519,Confirmed
46092,1076,Not confirmed
32783,1294,Confirmed
87568,1193,Confirmed
9139,1550,Confirmed
43839,1610,Not confirmed
36351,1903,Not confirmed
43851,1692,Not confirmed
16364,1567,Not confirmed
70334,1828,Confirmed
16564,1126,Confirmed
76784,1772,Confirmed
84142,1186,Not confirmed
893,1764,Not confirmed
40372,1552,Confirmed
83777,1957,Not confirmed
47601,1625,Confirmed
62521,1332,Not confirmed
23264,1244,Confirmed
82316,1067,Not confirmed
9217,1404,Not confirmed
18783,1065,Not confirmed
31087,1574,Confirmed
66966,1277,Confirmed
31987,1250,Not confirmed
3352,1919,Confirmed
24055,1148,Not confirmed
99858,1162,Not confirmed
3039,1018,Not confirmed
27150,1790,Not confirmed
80540,1469,Not confirmed
62521,1872,Not confirmed
95650,1796,Confirmed
91722,1753,Not confirmed
43753,1099,Not confirmed
74215,1186,Confirmed
41073,1108,Not confirmed
893,1871,Not confirmed
17671,1897,Confirmed
11240,1092,Confirmed
19644,1678,Not confirmed
37103,1055,Confirmed
893,1431,Not confirmed
30097,1520,Not confirmed
83874,1983,Not confirmed
28353,1464,Not confirmed
64258,1374,Confirmed
84274,1528,Not confirmed
2095,1566,Confirmed
31987,1005,Not confirmed
94883,1475,Confirmed
33222,1827,Confirmed
92634,1921,Not confirmed
94400,1637,Confirmed
47397,1006,Confirmed
43753,1973,Confirmed
93825,1286,Not confirmed
88447,1670,Confirmed
18067,1089,Confirmed
60138,1300,Confirmed
30326,1152,Confirmed
31087,1538,Confirmed
4644,1728,Confirmed
33593,1919,Confirmed
5694,1527,Confirmed
84719,1063,Not confirmed
59629,1481,Not confirmed
53021,1328,Confirmed
22035,1722,Confirmed
40755,1770,Confirmed
92429,1142,Confirmed
75027,1894,Not confirmed
83527,1714,Confirmed
70755,1696,Not confirmed
28585,1367,Confirmed
62961,1057,Not confirmed
41224,1707,Not confirmed
31509,1241,Confirmed
31321,1618,Not confirmed
66170,1430,Confirmed
83168,1329,Not confirmed
53733,1738,Not confirmed
94400,1517,Confirmed
87616,1497,Not confirmed
86010,1103,Confirmed
24368,1923,Not confirmed
51554,1085,Confirmed
60901,1628,Not confirmed
39872,1498,Confirmed
69722,1866,Confirmed
1741,1098,Not confirmed
76491,1441,Confirmed
26835,1946,Not confirmed
64221,1475,Not confirmed
84719,1019,Confirmed
93825,1671,Not confirmed
756,1100,Confirmed
20538,1624,Confirmed
8594,1461,Not confirmed
6406,1900,Confirmed
93700,1797,Not confirmed
13432,1510,Confirmed
94883,1292,Confirmed
39625,1936,Not confirmed
49757,1097,Confirmed
29163,1172,Not confirmed
46092,1300,Not confirmed
13200,1593,Not confirmed
44329,1047,Not confirmed
53150,1375,Not confirmed
79562,1550,Confirmed
13825,1682,Not confirmed
78009,1326,Confirmed
75027,1878,Not confirmed
56754,1132,Not confirmed
91007,1166,Not confirmed
97143,1423,Confirmed
93204,1457,Not confirmed
22014,1286,Confirmed
62730,1632,Confirmed
44244,1527,Not confirmed
8802,1564,Not confirmed
84487,1326,Not confirmed
66716,1735,Not confirmed
75345,1228,Not confirmed
82290,1389,Confirmed
99578,1822,Not confirmed
21922,1258,Confirmed
70910,1171,Confirmed
65209,1990,Not confirmed
13200,1773,Not confirmed
90777,1019,Confirmed
49549,1078,Confirmed
91867,1483,Not confirmed
40479,1979,Not confirmed
63773,1264,Not confirmed
50007,1274,Confirmed
49853,1527,Not confirmed
2095,1601,Not confirmed
69359,1708,Confirmed
8308,1273,Confirmed
67999,1589,Confirmed
4211,1836,Not confirmed
24771,1029,Confirmed
48576,1582,Confirmed
18340,1132,Confirmed
34366,1053,Not confirmed
94512,1643,Confirmed
47601,1464,Confirmed
93402,1134,Not confirmed
19519,1178,Confirmed
93664,1711,Not confirmed
18814,1202,Confirmed
41656,1973,Not confirmed
40605,1377,Not confirmed
99075,1915,Not confirmed
95111,1306,Confirmed
15844,1568,Not confirmed
86687,1905,Confirmed
24271,1952,Confirmed
55024,1016,Confirmed
29519,1190,Not confirmed
51731,1056,Confirmed
56754,1640,Confirmed
78261,1058,Confirmed
57056,1364,Not confirmed
4211,1330,Not confirmed
13113,1780,Confirmed
92634,1665,Confirmed
10437,1447,Confirmed
49757,1428,Confirmed
66881,1242,Confirmed
97696,1570,Confirmed
31987,1726,Not confirmed
50120,1720,Not confirmed
53555,1316,Not confirmed
89157,1862,Not confirmed
36772,1829,Confirmed
6596,1453,Not confirmed
67405,1381,Not confirmed
49123,1049,Not confirmed
48441,1753,Confirmed
4068,1574,Confirmed
28754,1117,Not confirmed
23541,1861,Confirmed
65748,1516,Confirmed
50370,1417,Confirmed
95446,1536,Not confirmed
14564,1117,Not confirmed
94940,1500,Not confirmed
99526,1956,Not confirmed
87601,1393,Confirmed
40870,1700,Confirmed
15524,1901,Not confirmed
28585,1223,Not confirmed
75006,1772,Not confirmed
32059,1593,Not confirmed
65118,1242,Confirmed
36987,1977,Confirmed
49538,1707,Confirmed
34547,1135,Confirmed
29929,1149,Confirmed
10437,1696,Confirmed
45211,1743,Confirmed
53505,1952,Confirmed
80540,1316,Confirmed
57050,1767,Confirmed
36987,1214,Confirmed
82735,1166,Not confirmed
65209,1890,Not confirmed
90963,1643,Not confirmed
55024,1477,Not confirmed
83777,1896,Confirmed
45211,1591,Confirmed
85193,1845,Not confirmed
91013,1213,Confirmed
29562,1934,Not confirmed
89786,1442,Not confirmed
17122,1495,Confirmed
12341,1269,Confirmed
1303,1472,Confirmed
28367,1395,Confirmed
17270,1781,Not confirmed
65163,1205,Not confirmed
95969,1197,Confirmed
57973,1937,Confirmed
27012,1015,Confirmed
82033,1530,Not confirmed
39422,1005,Not confirmed
14690,1704,Confirmed
14832,1102,Confirmed
19571,1183,Confirmed
35779,1400,Not confirmed
31987,1338,Confirmed
77275,1419,Not confirmed
4065,1698,Confirmed
77420,1117,Not confirmed
34629,1438,Not confirmed
21976,1508,Not confirmed
74625,1665,Confirmed
75147,1619,Confirmed
57285,1724,Confirmed
49819,1664,Confirmed
60901,1058,Not confirmed
36926,1778,Not confirmed
48649,1002,Confirmed
54950,1322,Confirmed
76779,1119,Confirmed
71287,1844,Confirmed
49549,1212,Confirmed
44720,1299,Not confirmed
60839,1596,Confirmed
53119,1720,Confirmed
44332,1180,Not confirmed
91903,1995,Not confirmed
98135,1554,Confirmed
47959,1297,Confirmed
65412,1293,Not confirmed
90693,1204,Not confirmed
81613,1923,Not confirmed
16364,1534,Not confirmed
21118,1958,Not confirmed
27995,1448,Confirmed
82051,1185,Not confirmed
88120,1783,Confirmed
92340,1965,Not confirmed
28367,1738,Confirmed
88198,1192,Not confirmed
45608,1444,Not confirmed
96292,1651,Confirmed
11396,1126,Confirmed
43851,1079,Confirmed
16913,1226,Confirmed
34940,1512,Confirmed
84506,1314,Not confirmed
68206,1644,Confirmed
73073,1550,Not confirmed
93664,1034,Not confirmed
62961,1747,Confirmed
35638,1440,Confirmed
80840,1204,Confirmed
81103,1216,Not confirmed
20267,1589,Not confirmed
94220,1497,Not confirmed
78351,1062,Confirmed
41278,1814,Confirmed
13201,1752,Confirmed
25256,1478,Confirmed
13421,1102,Confirmed
45211,1168,Confirmed
37103,1602,Not confirmed
84509,1967,Not confirmed
28668,1524,Confirmed
5869,1752,Confirmed
84719,1381,Confirmed
75440,1531,Not confirmed
98242,1248,Not confirmed
71091,1792,Not confirmed
62881,1463,Not confirmed
54748,1438,Confirmed
15525,1812,Not confirmed
27941,1851,Not confirmed
91636,1161,Not confirmed
88198,1964,Confirmed
63773,1022,Not confirmed
83766,1299,Not confirmed
27200,1977,Not confirmed
29163,1629,Confirmed
98758,1470,Confirmed
42935,1264,Not confirmed
77931,1688,Not confirmed
72951,1089,Confirmed
60577,1171,Not confirmed
60544,1034,Confirmed
89786,1829,Confirmed
34228,1019,Confirmed
42176,1413,Confirmed
51600,1021,Confirmed
91903,1116,Not confirmed
30135,1752,Confirmed
26939,1268,Confirmed
27226,1650,Confirmed
88634,1478,Not confirmed
55692,1903,Confirmed
73392,1839,Confirmed
93700,1491,Not confirmed
78684,1358,Confirmed
11240,1408,Not confirmed
15525,1520,Confirmed
77931,1261,Not confirmed
52986,1381,Confirmed
64208,1873,Confirmed
93048,1869,Confirmed
90143,1759,Confirmed
5444,1931,Confirmed
24031,1440,Not confirmed
47601,1264,Not confirmed
91843,1405,Not confirmed
22299,1616,Not confirmed
81446,1257,Confirmed
78009,1317,Not confirmed
39040,1384,Not confirmed
46534,1463,Confirmed
80501,1353,Not confirmed
13432,1242,Confirmed
73100,1172,Confirmed
47821,1462,Confirmed
7045,1545,Confirmed
69553,1863,Not confirmed
6596,1315,Not confirmed
51705,1113,Confirmed
32814,1693,Not confirmed
37172,1235,Not confirmed
19034,1924,Not confirmed
22204,1093,Not confirmed
55950,1849,Not confirmed
60138,1418,Confirmed
45608,1435,Not confirmed
62474,1711,Not confirmed
7045,1341,Confirmed
40605,1842,Not confirmed
19884,1027,Confirmed
56444,1565,Not confirmed
55356,1418,Confirmed
63476,1902,Confirmed
88634,1024,Confirmed
95623,1680,Confirmed
62560,1620,Confirmed
62923,1487,Not confirmed
49549,1201,Confirmed
86008,1040,Confirmed
20660,1325,Confirmed
52455,1919,Not confirmed
34115,1870,Not confirmed
93924,1215,Confirmed
6596,1499,Confirmed
65917,1734,Not confirmed
33059,1320,Not confirmed
76386,1208,Confirmed
45973,1454,Not confirmed
71640,1764,Confirmed
64803,1020,Confirmed
39872,1068,Confirmed
73006,1179,Not confirmed
53230,1113,Confirmed
92862,1181,Not confirmed
97143,1167,Not confirmed
30326,1478,Not confirmed
71287,1948,Confirmed
91007,1664,Not confirmed
49973,1291,Confirmed
62560,1270,Not confirmed
97436,1700,Not confirmed
32471,1376,Not confirmed
14537,1174,Confirmed
68778,1580,Not confirmed
91722,1973,Confirmed
25860,1407,Not confirmed
71269,1918,Confirmed
69722,1985,Not confirmed
82555,1794,Not confirmed
99264,1481,Confirmed
83777,1833,Confirmed
79562,1576,Not confirmed
81369,1736,Confirmed
36612,1718,Confirmed
7925,1312,Not confirmed
90222,1651,Confirmed
34122,1974,Not confirmed
56444,1624,Confirmed
5694,1199,Not confirmed
93532,1039,Not confirmed
93204,1152,Not confirmed
1931,1675,Confirmed
52035,1730,Not confirmed
52420,1959,Confirmed
84010,1437,Not confirmed
63773,1481,Confirmed
77931,1194,Not confirmed
10018,1192,Not confirmed
86905,1352,Confirmed
4865,1321,Confirmed
96913,1446,Confirmed
44918,1754,Not confirmed
95969,1079,Not confirmed
44928,1403,Not confirmed
80105,1974,Confirmed
89157,1899,Not confirmed
71269,1656,Not confirmed
62723,1029,Confirmed
48576,1723,Confirmed
95901,1952,Confirmed
55625,1138,Confirmed
11258,1599,Confirmed
70377,1743,Not confirmed
18923,1108,Not confirmed
89074,1450,Not confirmed
96292,1223,Confirmed
