customer_id,product_id,obtention_day
2544,4,2022-12-17
1344,2,2022-1-28
1813,6,2022-4-7
2819,2,2022-6-8
2424,5,2022-11-16
2768,4,2022-9-26
1449,5,2022-8-27
2879,4,2022-5-19
1126,2,2022-9-9
2685,1,2022-8-16
2938,2,2022-7-10
2557,3,2022-11-27
2610,1,2022-7-11
1679,3,2022-10-23
1431,3,2022-6-4
2437,5,2022-1-1
2468,4,2022-5-19
2683,5,2022-5-15
1243,1,2022-4-17
2065,5,2022-5-2
2550,5,2022-9-16
2522,6,2022-9-22
2730,1,2022-12-19
2230,1,2022-10-20
1773,4,2022-4-2
1404,4,2022-9-26
2212,4,2022-9-4
1279,6,2022-7-13
1288,3,2022-6-19
2467,5,2022-6-1
2243,3,2022-12-22
1941,3,2022-10-6
2299,6,2022-3-22
2263,2,2022-10-2
1100,4,2022-1-2
2638,4,2022-10-17
2522,3,2022-2-10
1499,4,2022-3-16
2873,1,2022-11-5
2831,6,2022-8-6
1446,1,2022-7-7
2408,3,2022-7-4
2743,6,2022-10-27
1254,2,2022-1-12
1248,5,2022-8-7
2925,5,2022-1-16
2926,3,2022-6-7
1487,6,2022-2-18
1923,3,2022-1-13
2559,3,2022-4-9
1996,2,2022-9-7
2852,3,2022-4-10
2311,1,2022-1-2
1787,5,2022-12-21
2822,2,2022-7-7
2896,6,2022-7-20
1414,2,2022-3-7
2200,3,2022-7-23
2281,3,2022-12-10
2087,5,2022-6-19
1653,5,2022-2-3
2376,1,2022-5-23
1582,3,2022-10-26
1719,6,2022-6-21
1879,2,2022-2-25
2705,6,2022-11-18
1253,6,2022-6-13
2531,5,2022-10-17
2346,2,2022-9-6
1744,6,2022-4-26
2584,3,2022-3-17
1469,5,2022-8-7
1389,2,2022-1-23
2954,4,2022-9-3
2274,5,2022-2-28
1080,4,2022-10-14
1179,4,2022-11-2
1248,4,2022-2-15
1746,1,2022-7-1
1460,1,2022-3-7
1467,5,2022-5-16
1260,4,2022-3-21
1947,5,2022-7-8
1647,1,2022-4-22
2166,5,2022-10-23
2727,2,2022-11-21
2883,3,2022-12-21
1734,2,2022-6-8
1574,2,2022-4-17
1901,2,2022-11-2
2956,6,2022-1-9
2616,1,2022-8-10
2570,1,2022-3-21
1512,4,2022-3-2
2213,6,2022-1-18
1082,5,2022-4-3
2163,5,2022-3-13
2129,3,2022-10-11
2258,5,2022-10-19
1051,2,2022-2-26
1910,1,2022-12-2
2115,1,2022-2-8
1687,4,2022-11-2
2627,1,2022-4-4
2543,1,2022-11-12
1491,1,2022-11-15
1379,4,2022-2-27
2885,5,2022-12-24
2402,2,2022-9-17
1278,3,2022-5-11
2657,4,2022-11-22
2294,5,2022-2-10
2376,5,2022-6-4
1739,3,2022-4-2
2307,6,2022-6-16
2337,1,2022-2-10
2295,4,2022-7-12
1692,1,2022-10-20
1998,2,2022-8-25
2140,2,2022-6-24
2044,5,2022-12-13
2885,4,2022-1-22
1368,2,2022-9-10
2473,4,2022-10-16
2752,4,2022-7-27
1484,1,2022-11-24
1940,6,2022-3-23
1232,3,2022-2-21
1370,5,2022-8-5
1188,4,2022-11-17
2358,5,2022-1-22
2694,3,2022-11-15
1539,5,2022-7-24
2497,1,2022-3-3
2786,3,2022-1-4
2374,2,2022-5-10
1452,2,2022-7-13
1891,5,2022-6-5
1249,6,2022-11-21
2116,2,2022-9-12
1702,3,2022-3-23
1318,1,2022-8-26
1390,6,2022-10-24
1667,4,2022-7-9
2226,6,2022-10-21
2850,2,2022-4-25
2815,4,2022-5-13
2882,5,2022-6-23
2898,6,2022-3-8
1455,4,2022-2-27
1200,1,2022-10-18
1834,1,2022-8-4
2645,6,2022-2-6
1649,3,2022-9-5
2628,4,2022-7-18
1986,1,2022-9-24
2685,3,2022-4-11
1748,4,2022-5-8
2148,5,2022-5-19
1143,2,2022-5-18
2153,1,2022-2-2
2261,1,2022-12-25
1385,5,2022-12-14
2276,2,2022-4-24
1881,3,2022-8-20
1444,4,2022-8-26
1629,5,2022-7-9
1620,6,2022-9-17
1648,3,2022-6-10
1518,5,2022-3-14
1447,6,2022-8-20
2384,2,2022-2-23
2122,1,2022-11-14
2343,2,2022-11-11
1958,6,2022-4-22
2230,6,2022-12-23
2124,1,2022-12-24
1968,5,2022-5-1
2518,6,2022-11-9
1632,4,2022-6-23
2203,3,2022-8-16
1336,1,2022-6-6
2871,6,2022-1-26
2866,1,2022-8-9
2980,1,2022-12-20
1527,4,2022-1-4
2280,4,2022-3-16
1876,1,2022-1-12
2146,3,2022-11-20
2827,6,2022-7-4
1433,2,2022-12-10
1966,4,2022-5-4
2129,5,2022-2-5
1473,3,2022-5-17
2641,5,2022-10-8
2250,1,2022-1-4
1113,1,2022-6-3
1051,5,2022-1-23
2704,4,2022-4-1
1578,2,2022-5-24
1041,6,2022-7-19
1924,2,2022-10-23
1773,5,2022-11-23
1408,2,2022-2-27
2558,6,2022-8-4
2960,2,2022-4-13
2442,5,2022-3-17
1067,6,2022-8-20
1052,1,2022-11-7
2993,3,2022-7-20
2217,2,2022-11-27
1557,5,2022-12-3
1840,4,2022-4-15
2902,6,2022-1-25
2214,4,2022-1-20
1258,4,2022-10-9
1561,3,2022-2-3
2008,5,2022-9-25
2440,2,2022-4-10
1509,3,2022-7-20
2693,1,2022-9-27
1035,1,2022-10-8
1521,2,2022-6-27
1068,4,2022-10-24
1414,3,2022-8-11
2650,2,2022-10-5
2889,3,2022-4-3
1173,3,2022-5-6
2361,1,2022-2-6
1453,6,2022-9-2
2844,5,2022-6-8
2045,4,2022-2-15
2091,2,2022-9-16
2575,3,2022-2-11
2645,5,2022-11-18
1682,2,2022-10-1
1424,5,2022-7-18
1236,5,2022-1-24
1908,5,2022-3-1
1527,2,2022-10-23
1403,5,2022-11-8
2836,5,2022-4-6
1677,6,2022-1-22
2427,4,2022-7-22
1195,6,2022-3-22
1742,5,2022-9-24
1619,1,2022-1-9
2098,4,2022-2-19
1701,3,2022-11-17
2416,4,2022-5-28
1829,4,2022-1-2
2341,6,2022-4-7
2838,3,2022-9-4
2846,1,2022-8-13
2199,4,2022-10-5
2701,6,2022-3-21
1529,2,2022-2-13
1041,5,2022-2-20
2973,5,2022-1-28
1525,3,2022-2-26
2219,3,2022-7-14
1058,5,2022-3-20
1995,1,2022-10-7
2977,4,2022-1-27
1902,6,2022-9-5
2640,1,2022-3-3
2117,2,2022-11-13
2029,2,2022-12-24
1253,5,2022-6-7
1692,4,2022-8-14
1818,5,2022-4-18
2100,5,2022-3-10
1330,2,2022-5-25
2665,3,2022-10-20
1199,5,2022-4-22
1801,3,2022-7-11
1815,4,2022-5-26
2640,2,2022-10-2
1139,2,2022-12-10
1325,6,2022-3-3
1377,5,2022-7-4
1325,4,2022-2-26
2288,2,2022-9-21
1783,5,2022-2-11
1583,6,2022-11-1
2220,1,2022-3-26
2754,3,2022-9-6
2114,4,2022-5-28
2336,2,2022-7-27
1213,1,2022-9-3
2172,3,2022-5-25
2216,4,2022-5-28
1929,1,2022-9-17
2856,5,2022-4-13
1646,4,2022-7-19
1354,2,2022-1-5
1776,6,2022-10-1
2434,2,2022-1-5
2490,1,2022-6-20
2759,5,2022-5-15
1004,6,2022-7-17
2309,5,2022-11-11
1928,2,2022-10-27
1215,6,2022-5-12
1554,1,2022-11-4
1876,6,2022-10-8
2253,5,2022-7-19
1301,4,2022-11-21
1909,2,2022-1-23
2776,4,2022-8-7
2911,1,2022-3-21
1216,5,2022-7-8
2937,1,2022-9-28
2118,5,2022-2-2
1348,5,2022-4-22
1099,5,2022-7-6
1820,4,2022-11-12
2422,1,2022-5-14
1185,1,2022-10-5
2773,1,2022-8-9
1244,2,2022-7-3
1560,3,2022-8-25
2966,4,2022-2-4
1520,1,2022-3-2
1002,6,2022-2-28
2124,3,2022-2-6
2236,6,2022-8-28
1519,4,2022-11-3
1805,3,2022-8-15
1034,3,2022-7-20
2482,5,2022-11-24
1483,4,2022-7-14
2180,4,2022-1-13
1293,6,2022-4-4
1393,3,2022-12-8
1791,6,2022-7-8
1996,4,2022-1-28
2712,5,2022-7-2
1109,5,2022-9-12
2485,5,2022-11-4
1732,1,2022-7-5
1546,4,2022-10-1
1748,6,2022-12-26
2614,5,2022-1-24
1820,1,2022-5-5
1814,4,2022-8-12
2093,1,2022-11-17
2017,4,2022-11-28
2707,3,2022-10-25
1739,5,2022-2-27
1728,2,2022-7-1
2729,2,2022-10-23
1894,5,2022-1-13
1298,1,2022-7-23
1194,4,2022-7-11
2112,5,2022-4-1
2905,6,2022-9-8
2731,4,2022-10-12
1507,4,2022-6-16
2961,1,2022-6-8
1636,6,2022-10-3
1705,2,2022-2-11
1893,1,2022-5-17
2461,6,2022-9-16
2348,3,2022-3-23
1504,5,2022-1-21
1303,1,2022-6-6
1058,6,2022-6-18
1519,5,2022-5-15
1075,3,2022-5-3
1244,1,2022-1-15
2172,2,2022-9-20
2593,5,2022-6-26
2832,5,2022-11-16
2454,2,2022-7-26
1528,2,2022-8-25
2049,6,2022-10-14
1541,6,2022-5-13
2893,1,2022-10-5
1963,3,2022-2-18
2134,4,2022-2-11
1976,3,2022-1-3
1787,3,2022-6-17
2473,5,2022-3-27
1672,6,2022-5-20
1667,3,2022-6-27
2248,1,2022-11-13
1287,5,2022-11-9
1383,1,2022-12-16
2106,2,2022-4-1
2675,2,2022-6-22
1175,6,2022-11-13
2688,5,2022-2-2
1861,4,2022-9-1
1839,4,2022-9-8
2469,4,2022-2-6
1348,2,2022-10-1
1472,3,2022-8-21
1516,6,2022-1-21
2767,6,2022-12-17
1711,1,2022-9-8
2395,3,2022-3-26
1454,1,2022-12-2
2849,2,2022-2-2
2561,3,2022-9-17
2845,6,2022-7-20
2654,4,2022-3-18
2377,1,2022-9-22
2918,2,2022-5-26
2005,2,2022-4-15
2910,2,2022-11-28
2630,1,2022-8-10
1798,2,2022-2-18
1396,5,2022-2-8
1902,3,2022-8-18
1047,3,2022-12-22
1494,3,2022-4-28
1624,6,2022-4-8
2503,3,2022-1-14
1986,4,2022-7-22
1915,1,2022-11-24
2287,4,2022-6-1
1089,6,2022-8-8
1833,1,2022-8-5
1349,3,2022-8-12
2604,4,2022-4-5
2057,2,2022-10-1
1422,2,2022-10-25
2228,3,2022-7-16
2229,2,2022-1-20
2425,2,2022-1-16
1668,6,2022-6-2
2785,6,2022-9-21
2084,3,2022-10-25
2617,5,2022-10-19
2425,1,2022-6-12
1618,2,2022-10-28
1389,3,2022-3-10
2848,2,2022-12-23
2176,1,2022-12-23
1711,5,2022-6-7
1437,5,2022-6-23
2125,6,2022-5-2
2463,3,2022-5-17
1579,3,2022-5-13
2861,2,2022-11-18
2121,3,2022-6-11
2005,5,2022-2-21
2648,6,2022-2-10
1103,5,2022-12-11
1378,4,2022-3-7
1310,2,2022-8-7
1151,4,2022-2-4
1887,5,2022-2-11
1782,3,2022-2-7
2824,6,2022-2-20
2915,4,2022-9-7
1351,6,2022-10-19
2856,4,2022-11-16
2441,3,2022-6-12
1480,5,2022-8-25
2293,3,2022-3-22
1725,2,2022-5-6
1349,1,2022-6-26
1489,4,2022-5-6
2799,2,2022-1-12
2020,5,2022-2-3
2305,1,2022-7-11
2150,3,2022-9-13
2014,1,2022-9-26
1140,3,2022-9-23
2426,5,2022-12-23
2795,5,2022-6-6
1793,4,2022-7-28
1410,1,2022-8-17
1806,5,2022-9-27
2778,4,2022-3-18
2846,4,2022-8-27
1635,6,2022-8-11
2177,4,2022-4-26
2262,6,2022-5-2
1279,5,2022-5-22
1669,6,2022-4-22
2836,3,2022-5-15
2118,2,2022-12-13
2863,5,2022-6-12
2072,3,2022-10-8
2439,6,2022-1-17
2359,2,2022-6-20
1316,3,2022-4-11
1877,2,2022-6-4
2112,4,2022-3-6
1839,5,2022-11-24
1703,2,2022-5-22
2993,6,2022-4-22
1240,2,2022-7-11
2222,1,2022-3-25
1047,4,2022-8-6
2701,4,2022-6-20
2434,3,2022-5-10
1916,5,2022-4-13
1926,1,2022-5-2
2123,3,2022-1-6
1262,5,2022-9-25
1882,6,2022-2-13
2633,1,2022-5-13
2735,5,2022-9-19
2876,1,2022-8-1
2621,5,2022-9-6
2099,1,2022-8-4
2959,3,2022-2-7
1871,5,2022-1-9
2875,3,2022-9-6
1136,1,2022-6-16
2077,2,2022-7-15
1008,3,2022-3-13
2400,3,2022-1-10
1789,3,2022-6-9
2853,4,2022-8-27
2379,4,2022-12-23
2801,2,2022-8-1
1612,4,2022-6-7
1663,5,2022-9-16
2179,4,2022-5-1
2164,4,2022-7-8
2499,2,2022-5-23
2037,4,2022-3-3
1016,6,2022-3-5
1113,2,2022-7-19
1757,6,2022-7-5
2454,6,2022-10-10
1032,6,2022-6-11
1783,1,2022-1-26
1616,5,2022-2-23
1003,5,2022-5-7
2516,3,2022-4-11
2072,1,2022-10-8
2887,2,2022-1-19
2524,6,2022-7-6
2277,2,2022-8-20
2207,6,2022-11-11
2489,1,2022-12-4
1430,6,2022-6-7
2253,1,2022-11-12
1567,3,2022-5-5
1603,1,2022-12-16
2071,3,2022-2-7
1632,2,2022-6-25
2259,1,2022-10-14
1267,5,2022-7-22
1585,2,2022-4-11
1490,2,2022-4-19
1736,1,2022-4-6
1720,3,2022-2-4
1722,6,2022-4-27
1619,4,2022-9-13
1147,5,2022-5-24
2276,3,2022-8-8
2675,6,2022-1-2
1033,3,2022-3-5
1164,2,2022-6-7
2912,2,2022-5-21
1090,4,2022-1-10
1705,6,2022-11-19
2344,6,2022-10-7
1947,4,2022-6-20
1564,6,2022-6-12
2589,4,2022-2-3
1608,1,2022-2-10
1529,5,2022-12-14
2349,1,2022-11-25
1726,6,2022-8-20
2405,4,2022-11-20
1601,3,2022-5-6
2495,6,2022-2-11
2389,4,2022-11-18
2963,4,2022-4-21
2669,3,2022-7-7
1179,5,2022-10-28
1495,3,2022-11-23
1258,5,2022-4-28
2055,5,2022-10-10
1638,2,2022-8-4
2867,4,2022-10-4
1498,6,2022-1-20
1117,1,2022-5-5
1962,1,2022-8-12
1382,2,2022-4-7
2073,6,2022-4-28
2870,2,2022-8-11
2525,1,2022-1-8
2695,3,2022-10-20
1975,2,2022-3-21
1832,4,2022-2-13
2074,3,2022-4-11
1880,1,2022-12-9
1524,5,2022-6-17
1315,4,2022-8-11
2061,5,2022-6-11
2965,5,2022-11-11
1946,3,2022-11-5
2203,5,2022-11-14
2302,6,2022-3-8
1145,5,2022-12-24
2123,2,2022-9-22
2332,2,2022-9-26
2971,2,2022-9-15
1345,1,2022-10-21
2130,3,2022-2-21
1370,3,2022-8-21
1450,1,2022-8-13
1834,6,2022-7-18
2928,5,2022-5-8
1658,1,2022-10-28
1380,1,2022-5-16
2064,4,2022-11-12
1725,5,2022-2-11
1719,5,2022-11-19
2513,1,2022-11-23
1726,4,2022-12-28
1033,2,2022-4-2
2431,4,2022-6-7
2883,4,2022-3-24
2140,6,2022-7-28
1119,3,2022-1-24
2511,2,2022-6-24
1180,1,2022-11-15
2334,1,2022-3-10
2772,1,2022-10-19
2456,4,2022-5-14
2454,3,2022-10-11
2201,2,2022-7-9
2365,2,2022-9-28
2424,4,2022-3-12
1023,1,2022-11-15
1570,5,2022-10-17
2601,4,2022-7-16
2785,3,2022-11-3
2056,3,2022-7-1
1572,4,2022-6-23
2667,3,2022-4-10
2515,1,2022-1-28
2036,2,2022-12-20
1449,4,2022-12-26
2007,4,2022-5-18
2696,4,2022-4-23
1860,1,2022-4-23
1770,4,2022-10-12
2925,4,2022-1-13
1138,2,2022-8-12
1396,4,2022-5-11
2621,2,2022-6-13
2041,6,2022-2-16
1753,4,2022-10-2
2971,5,2022-4-13
2628,1,2022-7-22
2742,4,2022-5-13
2488,3,2022-12-23
2814,2,2022-3-17
2667,1,2022-6-2
1966,5,2022-5-15
1436,5,2022-8-3
2454,1,2022-11-7
1007,4,2022-11-17
1588,1,2022-10-12
2193,5,2022-12-17
2268,6,2022-3-12
1423,3,2022-10-4
1969,6,2022-2-24
1560,1,2022-5-3
2501,5,2022-4-6
1826,4,2022-3-12
1377,2,2022-4-18
1811,6,2022-7-18
2246,3,2022-7-14
1640,2,2022-1-21
2836,1,2022-5-7
1011,4,2022-8-19
2121,6,2022-9-11
2577,4,2022-5-13
2825,4,2022-8-28
2636,4,2022-12-19
1921,5,2022-7-9
2245,2,2022-3-2
2762,1,2022-4-28
1073,4,2022-4-23
2338,2,2022-7-4
2653,3,2022-3-4
1786,5,2022-2-6
2462,2,2022-1-26
2218,2,2022-7-8
1287,1,2022-5-26
1954,3,2022-11-27
2869,3,2022-11-19
1604,1,2022-12-9
2263,3,2022-2-1
2457,2,2022-5-6
1533,5,2022-1-15
2020,2,2022-1-11
1257,2,2022-4-16
1036,2,2022-7-27
1111,6,2022-4-26
2658,6,2022-10-27
2732,3,2022-9-10
1166,4,2022-5-14
1216,6,2022-1-23
2935,2,2022-12-22
1679,6,2022-11-28
1299,5,2022-11-15
2379,5,2022-3-11
2023,6,2022-12-16
2568,6,2022-4-12
1816,1,2022-6-17
1649,2,2022-5-9
1699,3,2022-2-21
2221,2,2022-8-23
1900,1,2022-5-10
1850,4,2022-8-8
2834,3,2022-12-7
1586,3,2022-7-21
1634,6,2022-4-13
2909,5,2022-9-16
1983,1,2022-8-12
2505,1,2022-2-7
1272,4,2022-8-8
2530,4,2022-12-9
2172,5,2022-5-4
2692,1,2022-10-20
1109,3,2022-10-12
2424,6,2022-1-4
1806,2,2022-12-24
2525,2,2022-2-2
1056,6,2022-12-5
1317,1,2022-10-23
2124,4,2022-12-7
2889,4,2022-3-26
1474,5,2022-7-9
2855,5,2022-2-15
2453,5,2022-11-16
2535,4,2022-5-24
1717,6,2022-12-19
2620,6,2022-5-12
1111,4,2022-6-24
1046,4,2022-5-5
2479,3,2022-12-12
2048,5,2022-5-2
1740,4,2022-9-24
1366,5,2022-9-12
1750,5,2022-11-20
2034,5,2022-11-13
1206,6,2022-2-21
1341,4,2022-2-24
2476,6,2022-5-7
1389,4,2022-9-6
1710,3,2022-7-25
2915,5,2022-12-26
2625,2,2022-9-9
2157,6,2022-11-14
1101,6,2022-10-15
2110,3,2022-3-1
1509,5,2022-9-1
1518,4,2022-11-22
2086,4,2022-12-24
2933,3,2022-2-1
1025,6,2022-10-24
2387,5,2022-4-20
2244,3,2022-1-20
1749,1,2022-10-15
1385,1,2022-8-22
2354,6,2022-8-26
2060,4,2022-2-17
2287,5,2022-3-25
2895,3,2022-5-9
1590,6,2022-5-17
1337,2,2022-11-10
1883,4,2022-2-4
2187,3,2022-8-17
2975,6,2022-10-25
1791,3,2022-10-5
1646,1,2022-4-2
1396,6,2022-3-2
1204,2,2022-7-3
2458,6,2022-12-11
1162,5,2022-2-23
2111,1,2022-4-20
1545,5,2022-2-11
2958,2,2022-5-24
2551,6,2022-6-14
1328,6,2022-11-9
2988,1,2022-2-14
2313,1,2022-11-16
1933,3,2022-9-22
2833,5,2022-2-17
2422,5,2022-10-10
1581,5,2022-7-28
2541,6,2022-11-26
2104,1,2022-11-14
1951,3,2022-6-2
1875,5,2022-10-3
2595,5,2022-3-17
1025,1,2022-11-28
1857,4,2022-12-3
1159,1,2022-9-11
2574,6,2022-4-12
2469,2,2022-2-20
2843,6,2022-10-22
1089,4,2022-5-23
1098,2,2022-6-12
2473,1,2022-12-12
2941,1,2022-9-5
2926,1,2022-6-1
2315,4,2022-2-19
2370,6,2022-9-2
1636,2,2022-6-3
1144,5,2022-12-28
1432,2,2022-6-23
1163,4,2022-3-2
2872,5,2022-10-27
1814,2,2022-8-14
1618,3,2022-5-27
1479,6,2022-10-23
1336,2,2022-2-15
2496,2,2022-11-21
1601,1,2022-8-12
2904,6,2022-2-10
2792,5,2022-8-12
2088,6,2022-1-25
1079,1,2022-4-25
1852,1,2022-6-2
1465,1,2022-5-27
1617,6,2022-8-13
1864,1,2022-11-6
1349,5,2022-4-22
1357,4,2022-8-16
2797,5,2022-11-22
2335,4,2022-8-28
1964,4,2022-8-13
2065,1,2022-1-16
2024,6,2022-5-25
1368,3,2022-11-24
2800,5,2022-9-5
2805,2,2022-5-9
2366,6,2022-7-7
2727,5,2022-6-16
2801,5,2022-8-3
1757,3,2022-11-1
2052,1,2022-9-4
2597,5,2022-5-23
1819,2,2022-11-22
1026,2,2022-8-25
2972,1,2022-1-9
2155,3,2022-6-4
2833,3,2022-1-12
1815,2,2022-4-16
1002,1,2022-8-2
1749,6,2022-11-26
2323,3,2022-12-3
2730,4,2022-4-19
2019,4,2022-11-7
1872,6,2022-7-20
1877,4,2022-6-18
1523,4,2022-5-27
2125,5,2022-11-14
1757,1,2022-5-18
2061,3,2022-2-14
1768,6,2022-8-7
1346,2,2022-9-9
2607,6,2022-6-15
1021,3,2022-3-25
2127,2,2022-4-8
1027,6,2022-6-6
2040,1,2022-1-24
1796,1,2022-3-3
2294,4,2022-12-22
2996,6,2022-7-23
2615,5,2022-2-1
2554,1,2022-10-18
1337,1,2022-5-15
1022,4,2022-8-5
2431,2,2022-12-3
1160,4,2022-12-3
2987,6,2022-1-22
1865,1,2022-10-7
1632,3,2022-6-7
2382,3,2022-6-14
2422,2,2022-12-7
1535,1,2022-11-22
1996,5,2022-4-17
2986,2,2022-6-11
2670,1,2022-9-11
2163,4,2022-1-22
2552,2,2022-9-17
2178,4,2022-5-3
2852,4,2022-8-5
1053,3,2022-10-13
1175,3,2022-9-8
1437,1,2022-4-13
2716,3,2022-9-23
2521,6,2022-9-25
1136,4,2022-7-16
2510,4,2022-5-24
1030,1,2022-8-24
2147,1,2022-7-16
2585,3,2022-8-11
2277,4,2022-6-11
2779,6,2022-11-8
2718,5,2022-5-18
2354,5,2022-10-8
2465,3,2022-6-5
2300,4,2022-11-22
2682,1,2022-12-20
2377,4,2022-11-16
2517,1,2022-1-15
1662,6,2022-3-11
2444,3,2022-3-18
1627,3,2022-5-2
2897,4,2022-3-1
1816,2,2022-3-10
1503,2,2022-8-12
1643,3,2022-3-22
1120,2,2022-3-21
2493,3,2022-8-20
2610,6,2022-2-12
2588,2,2022-2-24
1812,3,2022-10-14
2771,5,2022-5-3
1241,6,2022-5-4
2477,1,2022-9-10
2574,5,2022-10-23
2817,5,2022-11-2
1076,2,2022-10-19
2473,6,2022-11-23
1345,3,2022-9-15
2811,4,2022-1-23
2395,5,2022-11-20
2193,1,2022-9-23
1539,6,2022-8-22
2319,1,2022-12-17
2018,6,2022-3-5
1535,3,2022-2-16
1039,1,2022-4-21
1068,6,2022-11-26
2859,1,2022-9-10
2021,2,2022-8-16
1834,3,2022-4-12
2780,2,2022-3-2
1852,3,2022-5-9
2698,3,2022-12-1
1857,5,2022-3-19
2418,3,2022-3-25
2038,6,2022-5-17
2714,1,2022-2-23
1457,4,2022-10-10
1995,3,2022-7-19
1577,1,2022-4-25
2961,3,2022-10-10
2850,5,2022-1-23
2243,1,2022-2-28
2460,3,2022-12-22
1344,6,2022-12-16
1088,4,2022-1-22
1493,3,2022-3-19
1773,6,2022-12-15
1227,6,2022-4-25
2434,5,2022-5-24
1698,2,2022-12-11
2491,6,2022-9-5
2165,4,2022-2-20
1335,5,2022-3-5
2301,5,2022-12-10
1584,6,2022-9-24
1204,1,2022-3-15
1881,6,2022-10-21
2138,2,2022-4-1
1970,6,2022-9-13
2638,1,2022-5-28
2087,2,2022-7-3
1817,2,2022-8-11
2208,1,2022-9-9
2324,2,2022-9-25
2578,6,2022-9-23
2021,1,2022-9-24
1184,6,2022-12-18
2170,3,2022-6-3
2944,3,2022-10-21
2534,5,2022-9-18
