Youtuber_id,Youtuber,subscribers,video views,category,started
133,Stephen Young,49100,448828,Education,2019
134,Maria Johnson,15700,80101,Howto & Style,2015
135,Megan Alvarez,42500,482532,Shows,2017
136,Charles Hamilton,46600,249287,Shows,2018
137,Theresa Morris,49500,293290,Education,2017
138,Kyle Newton,75400,219327,People & Blogs,2016
139,Mrs. Julie Tran,66700,438901,Gaming,2014
140,Robert Mccoy,22600,138036,Music,2016
141,Michele Odonnell,99600,490648,Education,2011
142,Stephanie Jackson,80200,388029,Education,2012
143,Alejandro Castro,88200,358437,Gaming,2013
144,Mr. Kenneth Howard,74800,108915,Education,2019
145,Rachel Callahan,59800,22256,Howto & Style,2013
146,Sandra Carter,21600,336666,Sports,2012
147,Leslie Zavala,10500,453371,People & Blogs,2014
148,Andrew Yates,69400,265175,Film & Animation,2017
149,Dana Moody,55800,126731,Gaming,2010
150,Xavier Owen,25500,417410,Howto & Style,2011
151,Tina Barrett,32600,31204,People & Blogs,2016
152,Bonnie Robinson,76600,144085,Gaming,2011
153,Kelly Martinez,80200,57937,Entertainment,2013
154,Jessica Brown,90800,469259,Sports,2013
155,Justin Duarte,79200,473640,Gaming,2018
156,Willie Phillips,51700,425912,Gaming,2012
157,David Rivers,39800,16267,Sports,2017
158,Stacy Cunningham,7600,259013,Gaming,2010
159,Joseph Zimmerman,46300,339625,Sports,2014
160,Karen Wright,75100,384400,Gaming,2019
161,Stephen Stewart,21600,449888,Music,2016
162,Nicholas Cook,79700,167717,Gaming,2017
163,Mrs. Heidi Fisher MD,91100,180784,Gaming,2011
164,Terry Clark,70200,496347,People & Blogs,2012
165,Heather Thompson,9400,35894,Education,2010
166,Joseph Torres DDS,30100,109142,Gaming,2012
167,Barbara Nelson,87400,470007,Education,2017
168,Dr. Jonathan Miles,76500,37373,Sports,2017
169,Amy Adkins,76300,484077,Film & Animation,2018
170,Katrina Hanna,1900,320212,People & Blogs,2016
171,Nathan Russell,59000,273666,Entertainment,2013
172,Nicholas Reid,7700,481031,Howto & Style,2012
173,Monica Brock,39000,159685,Film & Animation,2019
174,Latoya King,15600,274869,Howto & Style,2019
175,Shelby Burgess,80100,154159,Shows,2015
176,Dustin Hall,17900,431710,Music,2014
177,Mr. Brian Lester,18900,320073,Education,2016
178,John Dawson,65000,344669,Entertainment,2015
179,James Steele,35800,219077,Howto & Style,2010
180,Donald Zimmerman,19000,408961,People & Blogs,2019
181,Kathryn Chapman,15600,267752,Music,2012
182,Anne Hernandez,48300,352124,Film & Animation,2019
183,Patrick Townsend,80000,140439,Sports,2013
184,Leslie Robertson,14000,112140,People & Blogs,2017
185,Carlos Vazquez,56900,345121,Howto & Style,2016
186,Michelle Robinson,77900,134141,Education,2016
187,James Nguyen,35600,238387,Film & Animation,2010
188,Mary Clark,44300,308512,Howto & Style,2014
189,Alan Martin,49500,73465,Film & Animation,2010
190,Anthony Harmon,28100,12088,Howto & Style,2019
191,Rachel Reeves,15000,73625,Film & Animation,2012
192,Rebecca Foster,3200,168377,Howto & Style,2018
193,Michelle Martinez,27700,187692,Gaming,2012
194,William Carroll,91400,258644,Education,2019
195,Michael Holland,49800,225196,Shows,2010
196,Robert Chaney,68700,244219,Music,2017
197,Randy Callahan,60000,36410,Education,2011
198,Melanie Walters,15500,326246,Howto & Style,2018
199,Marcus Austin,8000,290787,Entertainment,2013
200,David Johnson,81800,321130,Gaming,2019
201,Jacqueline Spencer,13300,199978,Music,2016
202,Paul Rivas,37200,284553,People & Blogs,2017
203,Michael Boyd,98000,362779,Entertainment,2018
204,Kathryn Khan,95600,271226,Sports,2015
205,Patrick Fitzgerald,50800,177710,Education,2018
206,Daniel Hernandez,61700,341232,Film & Animation,2016
207,Marvin Wise,27400,80780,Music,2013
208,Charles Walker,68300,475592,Sports,2017
209,Nichole Spencer,49200,414849,Howto & Style,2015
210,Ryan Payne,48100,215943,Howto & Style,2012
211,Cindy Hawkins,86000,426710,Education,2016
212,David Campbell,42600,233309,Education,2016
213,Michael Thompson,76500,410740,Music,2010
214,Maria White,58000,244152,Entertainment,2016
215,Brittany Brennan,71200,306309,Howto & Style,2012
216,Jennifer Phelps,5600,223733,Education,2017
217,Nicole Watts,40500,409589,Film & Animation,2019
218,Steven Hernandez,45100,379848,Howto & Style,2012
219,Carrie Williams,79200,358713,Sports,2018
220,Jonathan Graham,83600,54882,Gaming,2017
221,Jimmy Strong,78500,347307,Film & Animation,2018
222,Brian Clark,40900,233813,Sports,2013
223,William Price,63400,328526,Education,2012
224,Brandon Cortez,9200,393015,Sports,2018
225,Angela Fuller,65200,37286,Howto & Style,2011
226,Corey Golden,71300,437872,Shows,2019
227,Jamie Shaw,32800,93684,Gaming,2015
228,Christine Vasquez,29200,461776,Gaming,2012
229,Gerald Frey,73300,164788,Music,2016
230,David Rogers,85100,362099,Education,2019
231,Miss Kaitlyn Johnson MD,43800,175387,Shows,2015
232,John Jordan,95500,249929,Education,2011
233,Lisa Elliott,97900,422495,Entertainment,2012
234,Elizabeth Byrd,37900,197797,People & Blogs,2010
235,Gabrielle Lewis,86500,374710,Music,2013
236,Kyle Merritt,58300,293203,Howto & Style,2016
237,Regina Deleon,25500,417985,Shows,2011
238,Sydney Williams,32000,74765,Howto & Style,2016
239,Raymond Bennett,62300,14627,Music,2015
240,Alison Gilmore,12900,435253,Music,2017
241,Nathan Gray DVM,82500,53026,Shows,2017
242,Cory Anderson,59900,50864,Entertainment,2010
243,Dawn Perkins,72000,491058,Film & Animation,2013
244,Steven Hall,17600,221073,People & Blogs,2015
245,Ariel Davis,34800,343652,Education,2015
246,Nicholas Smith,27200,154830,People & Blogs,2012
247,Regina Miller,54700,20081,Shows,2010
248,Catherine Roberts,30800,332408,People & Blogs,2011
249,Andrea Robertson,5200,435380,Entertainment,2019
250,James Roberts,78300,231128,Sports,2019
251,Hayley Diaz,29200,98498,Gaming,2018
252,Matthew Walker,22100,105642,Education,2017
253,Melinda Perry,86400,400514,Sports,2015
254,James Black,58100,358547,Howto & Style,2010
255,Linda Pham,80700,204349,Sports,2019
256,Alexandria Wright,44400,231028,Entertainment,2017
257,Tyler Brown,61200,232988,Film & Animation,2012
258,Elizabeth Flynn,71900,84475,Music,2011
259,Kimberly Harrell,70500,149420,Shows,2011
260,Olivia Watson,66900,45568,Howto & Style,2012
261,Steven Rodriguez,22000,88251,Entertainment,2014
262,Mike Johnston,89300,35879,Film & Animation,2015
263,Thomas Jones,45600,107713,Shows,2017
264,Erik Gutierrez,5700,115270,Shows,2018
265,Rodney Wright,15000,272805,Howto & Style,2019
266,Jill Ellis,8300,247136,Music,2010
267,Jay Hodges,86800,194579,Sports,2015
268,Paige Bernard,50300,380376,Howto & Style,2015
269,Robert Guerra,53100,112096,Gaming,2016
270,Katrina Gonzalez,1800,469304,Education,2016
271,Michael Grant,18700,72330,Entertainment,2012
272,Elizabeth Oconnor,37700,265106,Music,2019
273,Carlos Pennington,97600,465518,Shows,2019
274,Lisa Solomon,12800,160351,Film & Animation,2019
275,Sandra Jackson,60400,204931,Entertainment,2011
276,Gail Lamb,16100,369245,People & Blogs,2012
277,Paula Gaines,15000,251977,Entertainment,2014
278,Maureen Smith,54500,247572,People & Blogs,2018
279,John Shelton,4500,158408,Shows,2015
280,Jennifer Mills,52700,138408,Shows,2018
281,Jessica Hall,43800,437122,Shows,2014
282,Amanda Carr,41200,188412,Howto & Style,2014
283,Russell Turner,68300,43640,Shows,2017
284,Robert Taylor,93100,365604,Music,2019
285,Dr. Matthew Martin,6900,473485,Howto & Style,2019
286,Joshua Phillips,37700,412757,Education,2013
287,Michael Davis,55600,289094,Shows,2019
288,Joshua Harding,32500,276511,Music,2016
289,Natasha Bush,96000,186149,Sports,2015
290,Brittany Hernandez,80800,130739,Sports,2015
291,Natalie Hall,55600,263364,Shows,2010
292,Laura Williams,84700,494160,Shows,2012
293,Danielle Williams,96100,275514,Gaming,2013
294,Robert Myers,22200,468979,Shows,2017
295,Barbara Martinez,42200,41918,Shows,2012
296,Joseph Raymond,86500,28688,Film & Animation,2014
297,Danielle Reyes,15400,448518,Howto & Style,2016
298,Lawrence White,33400,146735,Music,2015
299,Brandon Lawrence,1900,16218,Sports,2014
300,Tammy Woods,6800,447676,Entertainment,2018
301,Timothy Sims,81700,456259,Shows,2019
302,David Nielsen,65300,77844,Shows,2011
303,Krystal Washington,60500,70007,People & Blogs,2019
304,Joseph Smith,11100,264279,Gaming,2011
305,Richard Barrera,61100,14440,Gaming,2017
306,Kelly Ford,21900,305910,Sports,2015
307,Jessica Smith,5400,174659,Shows,2012
308,Michael Golden,8300,333387,Music,2014
309,Katherine Campbell,13700,220918,Sports,2019
310,Rachael Sexton,34000,490410,Music,2011
311,Philip Nguyen,36900,431535,People & Blogs,2016
312,Laura Jimenez,46500,279475,Education,2015
313,Dale Sullivan,66500,42202,People & Blogs,2018
314,Aaron Jones,94600,486409,Film & Animation,2017
315,Adam Richard,18900,36274,Entertainment,2014
316,Noah Chan DVM,26000,471437,Education,2016
317,Albert Roach,54700,95905,Gaming,2018
318,Laura Espinoza,9800,409261,Sports,2014
319,Heather Roberts,40900,20468,Gaming,2013
320,Richard Medina,25800,118927,Education,2017
321,Dennis Joseph,23800,302850,Film & Animation,2017
322,Michelle Shelton,19500,190930,Entertainment,2016
323,Diana Mathis,50100,338765,Sports,2015
324,Holly Harris,31900,60993,Entertainment,2012
325,Scott Smith,76600,174437,Education,2017
326,Sandy Osborn,40600,346311,Education,2013
327,Maria Chang,83800,329915,People & Blogs,2015
328,Mrs. Felicia Smith,48000,399179,Sports,2016
329,Cindy Arnold,64400,51917,Music,2016
330,Jason Hatfield,92400,337819,Shows,2013
331,Angela Herrera,74500,354184,Music,2016
332,Melvin Lopez,72500,42768,Entertainment,2010
333,David Hanson,74800,46773,Shows,2010
334,Peter Velasquez,5800,440333,Music,2012
335,Charles Chambers,60800,406218,Entertainment,2015
336,Melissa Thompson,8000,354179,Sports,2019
337,Julia Joseph,47600,374809,Education,2018
338,Kevin French MD,83600,445800,Education,2013
339,Robert Houston,27300,52714,Entertainment,2018
340,Olivia Watts,95300,202050,Shows,2011
341,Sharon Stone,88800,285802,Education,2011
342,Kenneth Fields,36400,466058,Entertainment,2014
343,Kelli Jones,90900,222708,Howto & Style,2017
344,Patrick Holt,5900,217736,People & Blogs,2010
345,Julia Trujillo,90800,80112,Sports,2015
346,Dominic Newton,45500,401757,Education,2011
347,Andrea Bishop,75500,28681,Howto & Style,2013
348,Brittany Johnson,44400,463054,Music,2013
349,April Mitchell,43500,195932,Sports,2012
350,Paul Fox,54500,384501,Education,2010
351,Bethany Odom,49300,215408,Music,2012
352,Melanie Sanchez,5900,178924,Education,2010
353,Michael Clark,47300,148381,Howto & Style,2011
354,Mr. Eugene Thomas,83300,394906,Sports,2011
355,Lynn Kim,31700,371816,Entertainment,2019
356,Rachel Rodgers,13000,453806,Education,2018
357,Matthew Smith,23400,393626,Sports,2018
358,Laura Miranda,51200,290525,Howto & Style,2018
359,Mrs. Abigail Weaver,92600,392644,Shows,2010
360,Nicole White,36000,81760,Entertainment,2015
361,Todd Baker,2800,371689,Shows,2017
362,Mr. Joshua Tyler,49800,291929,Shows,2015
363,Tiffany Brown,23400,485695,Sports,2017
364,Sara Johnson PhD,34900,265180,Gaming,2010
365,Jessica Hanson,32800,328484,Howto & Style,2014
366,Scott Holden,68800,248015,Sports,2011
367,Pamela Jenkins,52800,179900,Gaming,2018
368,Keith Harris,12700,382350,Entertainment,2012
369,Edwin Mann,81100,113093,Entertainment,2012
370,Kevin Williams,26600,230842,Entertainment,2015
371,Terri Morris,33500,242977,Gaming,2011
372,Brandon Fox,32900,228318,Howto & Style,2013
373,Laura Thornton,71500,234385,Sports,2018
374,Felicia Thomas,62200,98568,Entertainment,2012
375,Philip Johnson,64000,493433,Shows,2017
376,John Graham,80500,359937,Music,2011
377,Alison Russo,8700,222544,People & Blogs,2012
378,Marissa Gibbs,85800,475580,Sports,2013
379,Gabriel Jackson,38100,392988,People & Blogs,2018
380,William Rivera,79900,329308,Howto & Style,2018
381,Karen Spencer,73400,252257,Entertainment,2019
382,Bethany Edwards,11300,459689,Entertainment,2019
383,Katherine Briggs,3200,248183,Howto & Style,2014
384,Jon Austin,4600,390195,Education,2010
385,Chelsea Crawford,94900,314651,Gaming,2015
386,Victoria Kaufman,11900,267038,Sports,2019
387,Yvonne Moore,4700,217837,People & Blogs,2017
388,Angela Kramer,88000,156667,Music,2013
389,Steven Johnson,88600,312483,Gaming,2012
390,Michael Hall,69800,374052,People & Blogs,2016
391,Tiffany Armstrong,94100,40633,People & Blogs,2010
392,Kimberly Gilbert,14200,409808,Gaming,2013
393,Kerri Martin,60100,344012,Gaming,2015
394,Jason Moss,26000,17033,Howto & Style,2018
395,John White,31300,473559,Film & Animation,2014
396,Nathaniel Spencer,9400,222179,Music,2019
397,Daniel Perkins,52400,407205,Entertainment,2011
398,Stacey Allen,20100,107569,Film & Animation,2012
399,Desiree Choi,32500,163767,Music,2010
400,Daniel Houston,46600,374943,Education,2013
401,Kathleen Nelson,14800,10474,Entertainment,2012
402,Marissa Williams,92400,424197,Education,2018
403,Marvin Horn Jr.,28100,425073,Gaming,2017
404,Lisa Carr,34000,258165,Entertainment,2010
405,Kenneth Thompson,43600,348121,Howto & Style,2014
406,Mrs. Rebecca Taylor,10700,49107,Film & Animation,2016
407,Shelby Morgan,52300,467602,Education,2019
408,Tyler Daniel,38500,85845,People & Blogs,2015
409,Charles Sanders MD,99000,50277,Education,2017
410,Ariel Richardson,26700,493895,Education,2019
411,Kenneth Harris,70700,277251,Film & Animation,2012
412,Teresa Hernandez,66500,416463,Howto & Style,2011
413,Madison Noble,93100,390313,Gaming,2010
414,Morgan Anderson,95300,28979,Entertainment,2018
415,Nicholas Cummings,69800,143654,Music,2017
416,Dawn Rose,96900,176954,Film & Animation,2019
417,Elizabeth Barker,48100,491639,Gaming,2017
418,Cheryl Scott,82600,369229,Gaming,2011
419,James Flores,39000,33507,Music,2014
420,Sara Reed,69100,185611,Entertainment,2013
421,Eric Moore,22200,29070,Education,2011
422,Rachel Wilson,84800,213468,Howto & Style,2012
423,Mitchell Newman,25500,355707,Film & Animation,2018
424,Miranda Powell,96400,386616,Sports,2011
425,Patty Martin,49700,313601,Education,2016
426,Kyle Johnson,51100,324520,Music,2011
427,Alexandra Mcpherson,67600,355982,Film & Animation,2016
428,Ann Ellis,58000,128476,Film & Animation,2015
429,Robert Austin,98000,225561,People & Blogs,2016
430,Lauren White,16800,230861,Howto & Style,2013
431,Elizabeth Williams,1600,208245,People & Blogs,2011
432,Andrew Bennett,93200,248441,Shows,2010
433,Susan Smith,32400,405344,Gaming,2017
434,Gloria Sandoval,51200,228842,Entertainment,2014
435,Heidi King,44300,470066,Gaming,2015
436,Dennis Thompson,78400,73581,Shows,2017
437,Tiffany Beck,53200,143002,Shows,2013
438,Elizabeth Garcia,33100,84155,People & Blogs,2015
439,Rebecca Parker,72000,315586,Howto & Style,2016
440,Tracie Sherman,74600,101255,Shows,2015
441,Matthew Villa,87000,287981,Entertainment,2011
442,Sara Fernandez,93100,201250,Howto & Style,2017
443,Jill Marshall,12800,118780,Shows,2018
444,Sara Fisher,42400,316082,Howto & Style,2017
445,Anthony Rivas,97000,11926,Film & Animation,2016
446,Christopher Holmes,68000,214804,Education,2019
447,Sarah Cardenas,76600,493705,Education,2017
448,Aimee Fields,57000,32329,Sports,2011
449,Tracy Phillips,64700,348065,Shows,2012
450,Emily Hansen,50700,238964,Education,2014
451,Tammy Russell,69700,44890,Sports,2012
452,Jill Green,69200,351338,People & Blogs,2010
453,Victor Smith,5400,172048,Education,2019
454,Christopher Morales,10300,111010,Music,2019
455,James Alvarado,11500,479306,Entertainment,2014
456,Mary Simon,76400,230822,Howto & Style,2012
457,Timothy Massey,88800,50495,Entertainment,2016
458,Melissa Baker DDS,2100,378427,Howto & Style,2013
459,Scott Davis,24200,216141,Film & Animation,2010
460,Kathy Robinson,14400,274044,Education,2016
461,Justin Moore,16300,154167,Entertainment,2011
462,Katie Vaughn,6200,71668,Film & Animation,2012
463,James Rice,1100,394410,Education,2014
464,Tanya Murphy,96800,299016,Howto & Style,2014
465,Daryl Bradley,34100,266037,Sports,2012
466,Todd Jones,57800,479670,Film & Animation,2015
467,Alan Hall,53100,91633,Shows,2019
468,Sean Morris,30100,412529,Entertainment,2015
469,Wanda Ballard,98500,372847,Shows,2014
470,Robert Anderson,26300,101362,Entertainment,2010
471,Scott Ryan,87300,175275,Film & Animation,2013
472,Kimberly Barnes,42400,458080,Education,2010
473,Elizabeth Lee,22600,450656,Sports,2010
474,Thomas Webb,19500,157831,Gaming,2018
475,Susan Anderson,34100,225761,People & Blogs,2012
476,Melanie Morales,63900,261540,Gaming,2015
477,Robert Cox,41400,476415,People & Blogs,2012
478,Gilbert Davis,11300,455111,Shows,2012
479,Ricardo Suarez,29600,393072,Shows,2016
480,Melissa Williamson,37000,468232,Shows,2017
481,Steven Thomas,72000,207299,Film & Animation,2011
482,Maria Moore,12700,378505,Entertainment,2018
483,Timothy Meyers,26300,44434,Film & Animation,2014
484,Kerry Bell,40000,21811,Music,2013
485,Adam Bell,49800,254771,Entertainment,2019
486,Colleen Moore,43300,84758,Film & Animation,2011
487,Christy Flynn,1400,214501,Gaming,2014
488,Charles Jones,13200,258408,Sports,2010
489,Sheena Mcdonald,55700,166656,Howto & Style,2017
490,Jennifer Foster,24600,345120,Music,2017
491,Carol Powell,80900,403837,Gaming,2017
492,Adam Lowe,57300,482821,Howto & Style,2011
493,Elizabeth Scott,35000,293270,Gaming,2010
494,Shelby Evans,48700,21717,Gaming,2019
495,Samantha Taylor,16400,242623,Gaming,2011
496,Anna Williams,34400,309774,Entertainment,2019
497,Michael Brown,36200,185310,Howto & Style,2019
498,Kristi Davis,32500,171542,People & Blogs,2017
499,Mark Gonzales,14300,159290,Shows,2010
500,Jane Thompson,44000,245802,Film & Animation,2017
501,Kelly Allen,36700,12829,Howto & Style,2010
502,Juan Anderson,97900,367308,Howto & Style,2018
503,Robert Russo,44600,313355,Shows,2019
504,Ashley Reese,8600,363116,Gaming,2019
505,Robert Hernandez,43700,41452,Shows,2015
506,Albert Smith,32500,400470,Howto & Style,2014
507,Crystal Stevens,1800,352131,Gaming,2010
508,Matthew Young,76800,135636,Gaming,2016
509,Brenda King,97100,411927,Gaming,2013
510,Megan Welch,7200,262084,Music,2018
511,Susan Wilson,66100,369613,Education,2018
512,Dr. John Ballard,35800,406466,Sports,2019
513,Heather Watkins,25500,449687,Sports,2015
514,Mrs. Lisa Parker,87800,226694,Howto & Style,2019
515,James Green Jr.,45800,177078,Entertainment,2018
516,Sheri Chen,68000,441386,Gaming,2011
517,Anthony Davis,9700,330147,Entertainment,2018
518,Lisa Smith,36300,433038,Howto & Style,2018
519,Gina Pierce,43500,367168,Gaming,2014
520,Aaron Johnson,61500,422668,Howto & Style,2011
521,Travis Rodriguez,73600,349818,Entertainment,2011
522,Blake Mays,74400,128052,Shows,2014
523,Kathleen Le,28800,328266,Entertainment,2016
524,Kyle Brown,19900,97880,Entertainment,2011
525,Stephanie Steele,62500,93920,Gaming,2017
526,Janice Moore,52600,225816,Film & Animation,2014
527,Kelly White,30300,325960,Gaming,2018
528,Nicole Robinson,63400,168882,Gaming,2011
529,Jeffrey Marshall,80200,285633,People & Blogs,2016
530,Gabriel Hernandez,5200,354325,Sports,2013
531,Carlos Mccoy,25200,499232,Gaming,2011
532,Pamela Duncan,40000,338569,Film & Animation,2015
533,Daniel Page,15600,373639,Education,2019
534,Angela Garcia,64500,97696,Education,2011
535,Patrick Cole,23100,419574,Gaming,2011
536,Philip Mcclain,15400,445224,Film & Animation,2017
537,Shannon Thomas,5300,22578,Howto & Style,2013
538,Joseph Mays,17000,194708,Howto & Style,2016
539,Rick Yates,37100,109935,Gaming,2018
540,Trevor Rubio,13500,496399,Shows,2013
541,Brianna Khan,6400,53844,Sports,2017
542,Jesse Monroe,17500,138181,Shows,2015
543,Kelli Armstrong,33400,166401,People & Blogs,2019
544,Michael Poole,89200,497647,Sports,2017
545,Edward Baxter,74000,112044,Music,2015
546,James Anderson,54900,304781,Music,2013
547,Melissa Bartlett,74900,180938,Gaming,2019
548,Robert Buchanan,4600,292538,Gaming,2017
549,Andrew Perkins,20700,364996,Gaming,2015
550,Kristen Mccarthy,66700,414829,Gaming,2016
551,Justin Garcia,19600,247369,Sports,2014
552,Robert Browning,10600,430110,Music,2019
553,Sheri Miller MD,95600,15092,Music,2012
554,Kellie Roberts,2800,87380,Gaming,2014
555,Carol Bell,34500,291369,Entertainment,2011
556,Sara Lopez,10300,77742,Entertainment,2018
557,Rebecca Lee,95500,45885,People & Blogs,2010
558,Lori Ibarra,50700,120847,Film & Animation,2018
559,Gabriela Crosby,30500,99126,Gaming,2014
560,Karen Farley,49800,206081,Shows,2018
561,John Sutton,69600,61640,Howto & Style,2011
562,Barbara Lawrence,20900,486044,Shows,2012
563,Cindy Guerrero,54700,368828,People & Blogs,2010
564,Heather Olson,65500,332263,People & Blogs,2010
565,Christina Whitaker,18800,33637,Film & Animation,2015
566,Susan Carlson,46700,134936,People & Blogs,2019
